year,Girls,Boys
1880,0,24
1881,0,20
1882,0,23
1883,0,20
1884,0,29
1885,0,21
1886,0,21
1887,0,12
1888,0,26
1889,0,19
1890,0,16
1891,0,14
1892,0,17
1893,0,13
1894,0,15
1895,0,19
1896,0,14
1897,0,19
1898,0,19
1899,0,16
1900,0,28
1901,0,19
1902,0,14
1903,0,7
1904,0,19
1905,0,14
1906,0,10
1907,0,18
1908,0,7
1909,0,8
1910,0,26
1911,0,18
1912,0,27
1913,0,26
1914,0,44
1915,0,48
1916,0,37
1917,0,45
1918,0,46
1919,0,54
1920,0,51
1921,0,60
1922,0,38
1923,0,37
1924,0,46
1925,0,34
1926,0,46
1927,0,42
1928,0,30
1929,0,31
1930,0,29
1931,0,21
1932,0,31
1933,0,31
1934,0,21
1935,0,26
1936,0,23
1937,0,23
1938,0,23
1939,0,21
1940,0,23
1941,0,23
1942,0,16
1943,0,25
1944,0,24
1945,0,24
1946,0,22
1947,0,36
1948,0,22
1949,0,26
1950,0,20
1951,0,18
1952,0,16
1953,0,18
1954,0,15
1955,0,11
1956,0,16
1957,0,22
1958,0,18
1959,0,11
1960,0,12
1961,0,11
1962,0,9
1963,0,16
1964,0,14
1965,0,14
1966,0,15
1967,0,9
1968,0,12
1969,0,7
1970,0,18
1971,0,10
1972,0,11
1973,0,9
1974,0,15
1975,0,14
1976,0,10
1977,0,13
1978,0,6
1979,0,15
1980,0,11
1981,0,16
1982,0,10
1983,0,8
1984,0,5
1985,0,9
1986,0,0
1987,0,7
1988,0,7
1989,0,8
1990,0,15
1991,0,16
1992,0,7
1993,0,12
1994,0,9
1995,0,12
1996,0,9
1997,0,9
1998,0,9
1999,0,6
2000,0,5
2001,0,11
2002,0,5
2003,0,8
2004,0,15
2005,0,8
2006,0,8
2007,0,5
2008,0,12
2009,0,7
2010,0,9
2011,0,15
2012,0,13
2013,0,12
2014,0,13
2015,0,11
2016,0,11
2017,0,23
2018,0,12
2019,0,10
