year,Girls,Boys
1880,0,14
1881,0,15
1882,0,18
1883,0,16
1884,0,22
1885,0,23
1886,0,15
1887,0,15
1888,0,25
1889,0,12
1890,0,21
1891,0,7
1892,0,17
1893,0,18
1894,0,19
1895,0,14
1896,0,25
1897,0,20
1898,0,23
1899,0,19
1900,0,20
1901,0,21
1902,0,12
1903,0,25
1904,0,12
1905,0,16
1906,0,30
1907,0,28
1908,0,36
1909,0,40
1910,0,32
1911,0,32
1912,0,39
1913,0,45
1914,0,53
1915,6,77
1916,6,85
1917,7,70
1918,0,80
1919,6,75
1920,10,72
1921,10,70
1922,8,67
1923,8,43
1924,10,62
1925,8,76
1926,0,69
1927,0,54
1928,0,39
1929,0,24
1930,7,14
1931,0,9
1932,0,15
1933,0,12
1934,0,6
1935,0,15
1936,0,14
1937,0,21
1938,0,18
1939,0,8
1940,0,8
1941,0,9
1942,0,12
1943,0,13
1944,0,9
1945,0,7
1946,0,6
1947,0,0
1948,0,0
1949,0,5
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,6
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,6
1961,0,5
1962,0,0
1963,0,10
1964,0,5
1965,0,13
1966,0,13
1967,0,22
1968,0,28
1969,0,24
1970,0,39
1971,0,30
1972,0,26
1973,0,21
1974,0,27
1975,0,23
1976,0,25
1977,0,29
1978,0,21
1979,0,21
1980,0,30
1981,0,28
1982,0,39
1983,0,35
1984,0,30
1985,0,28
1986,0,24
1987,0,21
1988,0,25
1989,0,13
1990,0,10
1991,0,5
1992,0,6
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
