year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,7,0
1944,6,0
1945,6,0
1946,18,0
1947,13,0
1948,21,0
1949,41,0
1950,42,0
1951,47,0
1952,64,0
1953,68,0
1954,80,0
1955,89,0
1956,119,0
1957,141,0
1958,140,0
1959,153,0
1960,243,0
1961,253,0
1962,251,0
1963,306,0
1964,386,0
1965,458,0
1966,500,0
1967,666,0
1968,706,0
1969,732,0
1970,844,0
1971,839,0
1972,706,0
1973,636,0
1974,642,0
1975,563,0
1976,475,0
1977,458,0
1978,409,0
1979,374,0
1980,353,0
1981,329,0
1982,291,0
1983,204,0
1984,165,0
1985,174,0
1986,122,0
1987,101,0
1988,114,0
1989,110,0
1990,97,0
1991,87,0
1992,80,0
1993,72,0
1994,54,0
1995,45,0
1996,39,0
1997,22,0
1998,44,0
1999,32,0
2000,38,0
2001,49,0
2002,42,0
2003,42,0
2004,46,0
2005,35,0
2006,42,0
2007,34,0
2008,26,0
2009,18,0
2010,15,0
2011,8,0
2012,15,0
2013,15,0
2014,9,0
2015,6,0
2016,8,0
2017,0,0
2018,6,0
2019,6,0
