year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,6
1890,0,0
1891,0,5
1892,0,0
1893,0,0
1894,0,0
1895,0,7
1896,0,0
1897,0,0
1898,0,5
1899,0,5
1900,0,6
1901,0,9
1902,0,5
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,6
1908,0,8
1909,0,7
1910,0,11
1911,0,12
1912,0,27
1913,0,34
1914,0,31
1915,0,61
1916,0,63
1917,0,61
1918,0,89
1919,0,89
1920,0,98
1921,0,98
1922,0,89
1923,0,110
1924,0,107
1925,0,108
1926,0,99
1927,0,108
1928,0,116
1929,0,91
1930,0,97
1931,0,86
1932,0,96
1933,0,81
1934,0,89
1935,0,91
1936,0,98
1937,0,80
1938,0,74
1939,0,75
1940,0,76
1941,0,95
1942,0,82
1943,0,82
1944,0,69
1945,0,61
1946,0,71
1947,0,79
1948,0,60
1949,0,69
1950,0,62
1951,0,59
1952,0,67
1953,0,67
1954,0,57
1955,0,61
1956,0,56
1957,0,40
1958,0,58
1959,0,62
1960,0,53
1961,0,54
1962,0,51
1963,0,33
1964,0,29
1965,0,32
1966,0,40
1967,0,27
1968,0,32
1969,0,21
1970,0,31
1971,0,31
1972,0,14
1973,0,17
1974,0,11
1975,0,22
1976,0,12
1977,0,11
1978,0,19
1979,0,12
1980,0,12
1981,0,10
1982,0,20
1983,0,14
1984,0,12
1985,0,13
1986,0,9
1987,0,11
1988,0,8
1989,0,11
1990,0,7
1991,0,7
1992,0,11
1993,0,12
1994,0,0
1995,0,9
1996,0,0
1997,0,0
1998,0,7
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,6
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
