year,F,M
1880,0,21
1881,0,22
1882,0,22
1883,0,42
1884,0,33
1885,0,37
1886,0,27
1887,0,31
1888,0,36
1889,0,37
1890,0,45
1891,0,40
1892,0,45
1893,0,50
1894,0,44
1895,0,41
1896,0,71
1897,0,46
1898,0,76
1899,0,52
1900,0,81
1901,0,47
1902,0,63
1903,0,64
1904,0,80
1905,0,75
1906,0,75
1907,0,93
1908,0,98
1909,0,91
1910,5,97
1911,0,168
1912,0,317
1913,5,384
1914,0,463
1915,11,626
1916,0,723
1917,0,772
1918,5,731
1919,8,695
1920,9,802
1921,10,737
1922,8,720
1923,0,779
1924,0,728
1925,6,737
1926,10,641
1927,5,743
1928,10,636
1929,6,611
1930,0,602
1931,0,513
1932,0,521
1933,0,432
1934,0,421
1935,0,410
1936,0,420
1937,0,397
1938,0,404
1939,0,369
1940,0,325
1941,0,308
1942,0,341
1943,0,395
1944,0,350
1945,0,293
1946,0,321
1947,0,322
1948,0,292
1949,0,316
1950,0,305
1951,0,305
1952,0,298
1953,0,294
1954,0,255
1955,0,282
1956,5,269
1957,0,301
1958,0,257
1959,0,267
1960,0,249
1961,0,236
1962,0,233
1963,0,232
1964,0,202
1965,0,198
1966,0,190
1967,0,143
1968,0,127
1969,0,146
1970,0,145
1971,0,146
1972,0,110
1973,0,83
1974,0,122
1975,0,77
1976,0,99
1977,0,93
1978,0,88
1979,0,102
1980,0,74
1981,0,85
1982,0,111
1983,0,87
1984,0,96
1985,0,78
1986,0,66
1987,0,55
1988,0,70
1989,0,83
1990,0,57
1991,0,84
1992,0,65
1993,0,56
1994,0,62
1995,0,42
1996,0,37
1997,0,48
1998,0,60
1999,0,30
2000,0,42
2001,0,40
2002,0,44
2003,0,31
2004,0,40
2005,0,31
2006,0,29
2007,0,32
2008,0,33
2009,0,21
2010,0,31
2011,0,23
2012,0,18
2013,0,30
2014,0,28
2015,0,23
2016,0,33
2017,0,23
2018,0,28
2019,0,25
