year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,8
1916,0,0
1917,0,5
1918,0,5
1919,0,11
1920,0,0
1921,0,6
1922,0,9
1923,0,5
1924,0,7
1925,0,5
1926,0,10
1927,0,10
1928,0,10
1929,0,12
1930,0,8
1931,0,6
1932,0,6
1933,0,5
1934,0,7
1935,0,5
1936,0,0
1937,0,0
1938,0,10
1939,0,0
1940,0,0
1941,0,9
1942,0,7
1943,0,0
1944,0,0
1945,0,7
1946,0,0
1947,0,11
1948,0,5
1949,0,9
1950,0,0
1951,0,6
1952,0,12
1953,0,5
1954,0,10
1955,0,5
1956,0,7
1957,0,10
1958,0,6
1959,0,14
1960,0,10
1961,0,10
1962,0,14
1963,0,5
1964,0,5
1965,0,8
1966,0,10
1967,0,12
1968,0,15
1969,0,11
1970,0,8
1971,0,7
1972,0,11
1973,0,11
1974,0,8
1975,0,7
1976,0,17
1977,0,20
1978,0,17
1979,0,21
1980,0,15
1981,0,25
1982,0,26
1983,0,21
1984,0,24
1985,0,30
1986,0,23
1987,0,24
1988,0,27
1989,0,29
1990,0,15
1991,0,23
1992,0,29
1993,0,23
1994,0,24
1995,0,25
1996,0,17
1997,0,24
1998,0,27
1999,0,15
2000,0,18
2001,0,19
2002,0,32
2003,0,29
2004,0,29
2005,0,28
2006,0,25
2007,0,21
2008,0,19
2009,0,29
2010,0,13
2011,0,21
2012,0,21
2013,0,17
2014,0,17
2015,0,7
2016,0,21
2017,0,9
2018,0,19
2019,0,15
