year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,5
1915,0,6
1916,0,0
1917,0,5
1918,0,8
1919,0,0
1920,0,0
1921,0,5
1922,0,0
1923,0,5
1924,0,0
1925,0,0
1926,0,0
1927,0,5
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,5
1935,0,0
1936,0,0
1937,0,5
1938,0,0
1939,0,5
1940,0,0
1941,0,0
1942,0,6
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,8
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,5
1961,0,0
1962,0,0
1963,0,0
1964,0,5
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,5
1983,0,0
1984,6,0
1985,0,6
1986,8,0
1987,50,0
1988,508,13
1989,480,12
1990,432,16
1991,365,10
1992,236,7
1993,206,0
1994,182,5
1995,140,6
1996,127,7
1997,105,6
1998,110,6
1999,104,0
2000,104,0
2001,90,0
2002,99,0
2003,83,0
2004,92,0
2005,82,9
2006,81,9
2007,75,6
2008,75,7
2009,106,5
2010,121,6
2011,156,8
2012,157,11
2013,170,15
2014,197,14
2015,222,16
2016,251,33
2017,258,42
2018,262,44
2019,280,47
