year,Boys,Girls
1880,11,0
1881,0,0
1882,6,0
1883,11,0
1884,9,0
1885,10,0
1886,14,0
1887,13,0
1888,24,0
1889,25,0
1890,19,0
1891,14,0
1892,31,0
1893,22,0
1894,35,0
1895,31,0
1896,37,0
1897,38,0
1898,49,0
1899,33,0
1900,48,0
1901,38,0
1902,50,0
1903,49,0
1904,60,0
1905,64,0
1906,48,0
1907,58,0
1908,66,0
1909,53,0
1910,77,0
1911,89,0
1912,137,0
1913,133,0
1914,177,0
1915,261,0
1916,283,0
1917,302,5
1918,332,0
1919,310,0
1920,331,0
1921,327,0
1922,370,0
1923,350,0
1924,362,0
1925,393,0
1926,411,0
1927,389,0
1928,361,0
1929,348,0
1930,340,0
1931,276,0
1932,307,0
1933,288,0
1934,255,5
1935,257,0
1936,239,0
1937,230,0
1938,210,5
1939,216,0
1940,205,0
1941,185,0
1942,208,0
1943,182,0
1944,177,0
1945,144,0
1946,156,0
1947,147,0
1948,143,0
1949,152,0
1950,118,0
1951,118,0
1952,107,0
1953,124,0
1954,98,0
1955,90,0
1956,94,0
1957,96,0
1958,87,0
1959,62,0
1960,62,0
1961,42,0
1962,68,0
1963,53,0
1964,37,0
1965,59,0
1966,36,0
1967,33,0
1968,17,0
1969,23,0
1970,19,0
1971,14,0
1972,21,0
1973,26,0
1974,9,0
1975,17,0
1976,14,0
1977,10,0
1978,7,0
1979,17,0
1980,8,0
1981,9,0
1982,15,0
1983,11,0
1984,7,0
1985,8,0
1986,7,0
1987,5,0
1988,5,0
1989,7,0
1990,12,0
1991,5,0
1992,7,0
1993,9,0
1994,5,0
1995,6,0
1996,8,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,6,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,8,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
