year,Boys,Girls
1880,21,0
1881,16,0
1882,26,0
1883,20,0
1884,19,0
1885,18,0
1886,11,0
1887,11,0
1888,24,0
1889,17,0
1890,7,0
1891,12,0
1892,16,0
1893,0,0
1894,8,0
1895,9,0
1896,8,0
1897,14,0
1898,9,0
1899,12,0
1900,19,0
1901,12,0
1902,11,0
1903,10,0
1904,12,0
1905,14,0
1906,13,0
1907,11,0
1908,11,0
1909,14,0
1910,10,0
1911,13,0
1912,12,0
1913,16,0
1914,23,0
1915,26,0
1916,25,0
1917,18,0
1918,20,0
1919,29,0
1920,25,0
1921,31,0
1922,24,0
1923,28,0
1924,18,0
1925,24,0
1926,16,0
1927,18,0
1928,15,0
1929,16,0
1930,18,0
1931,21,0
1932,19,0
1933,15,0
1934,11,0
1935,7,0
1936,11,0
1937,18,0
1938,15,0
1939,16,0
1940,14,0
1941,15,0
1942,10,0
1943,10,0
1944,13,0
1945,12,0
1946,15,0
1947,5,0
1948,16,0
1949,18,0
1950,11,0
1951,8,0
1952,7,0
1953,11,0
1954,9,0
1955,10,0
1956,5,0
1957,10,0
1958,9,0
1959,7,0
1960,0,0
1961,8,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,5,0
1970,0,0
1971,0,0
1972,5,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
