year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,5
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,8
1893,0,7
1894,0,0
1895,0,5
1896,0,10
1897,0,0
1898,0,0
1899,0,9
1900,0,13
1901,0,5
1902,0,8
1903,0,8
1904,0,8
1905,0,7
1906,0,6
1907,0,0
1908,0,10
1909,0,12
1910,0,9
1911,0,8
1912,0,14
1913,0,10
1914,0,16
1915,0,22
1916,0,20
1917,0,18
1918,0,24
1919,0,36
1920,0,22
1921,0,26
1922,0,23
1923,0,34
1924,0,28
1925,0,32
1926,0,25
1927,0,29
1928,0,15
1929,0,17
1930,0,27
1931,0,18
1932,0,28
1933,0,18
1934,0,16
1935,0,23
1936,0,11
1937,0,21
1938,0,18
1939,0,20
1940,0,22
1941,0,21
1942,0,28
1943,0,28
1944,0,20
1945,0,25
1946,0,23
1947,0,30
1948,0,48
1949,0,29
1950,0,27
1951,0,32
1952,0,30
1953,0,33
1954,0,39
1955,0,44
1956,0,44
1957,0,40
1958,0,22
1959,0,32
1960,0,31
1961,0,40
1962,0,41
1963,0,28
1964,0,38
1965,0,31
1966,0,44
1967,0,31
1968,0,53
1969,0,45
1970,0,60
1971,0,66
1972,0,41
1973,0,53
1974,0,53
1975,0,52
1976,0,65
1977,0,118
1978,0,105
1979,0,69
1980,0,84
1981,0,97
1982,0,76
1983,0,83
1984,0,79
1985,0,94
1986,0,148
1987,0,208
1988,5,271
1989,0,231
1990,0,194
1991,0,152
1992,0,146
1993,0,126
1994,0,131
1995,0,109
1996,0,80
1997,0,79
1998,0,91
1999,0,89
2000,0,65
2001,0,57
2002,0,90
2003,0,69
2004,0,65
2005,0,79
2006,0,81
2007,0,89
2008,0,105
2009,0,109
2010,0,108
2011,0,116
2012,0,140
2013,0,184
2014,0,174
2015,5,200
2016,0,237
2017,6,261
2018,5,291
2019,0,288
