year,Girls,Boys
1880,0,0
1881,0,0
1882,0,7
1883,0,0
1884,0,5
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,5
1891,0,0
1892,0,6
1893,0,0
1894,0,0
1895,0,0
1896,0,9
1897,0,0
1898,0,7
1899,0,6
1900,0,6
1901,0,0
1902,0,8
1903,0,6
1904,0,8
1905,0,5
1906,0,0
1907,0,7
1908,0,10
1909,0,7
1910,0,13
1911,0,12
1912,0,14
1913,0,24
1914,0,40
1915,0,43
1916,0,43
1917,0,50
1918,0,49
1919,0,63
1920,0,55
1921,0,46
1922,0,44
1923,0,65
1924,0,49
1925,0,43
1926,0,44
1927,0,51
1928,0,32
1929,0,41
1930,0,40
1931,0,44
1932,0,35
1933,0,33
1934,0,44
1935,0,41
1936,0,33
1937,0,49
1938,0,40
1939,0,25
1940,0,49
1941,0,37
1942,0,42
1943,0,33
1944,0,37
1945,0,37
1946,0,38
1947,0,40
1948,0,33
1949,0,28
1950,0,37
1951,0,47
1952,0,30
1953,0,36
1954,0,56
1955,0,43
1956,0,39
1957,0,63
1958,0,36
1959,0,43
1960,0,44
1961,0,59
1962,0,42
1963,0,38
1964,0,37
1965,0,50
1966,0,52
1967,0,65
1968,0,61
1969,0,67
1970,0,66
1971,0,83
1972,0,87
1973,0,77
1974,0,65
1975,0,91
1976,0,139
1977,0,172
1978,0,160
1979,0,173
1980,0,203
1981,0,227
1982,0,302
1983,0,309
1984,0,335
1985,0,342
1986,9,368
1987,0,404
1988,0,437
1989,0,475
1990,0,578
1991,0,697
1992,0,622
1993,0,566
1994,0,655
1995,0,600
1996,0,615
1997,0,584
1998,0,577
1999,0,614
2000,0,641
2001,0,608
2002,0,686
2003,0,636
2004,7,722
2005,0,742
2006,0,794
2007,0,852
2008,0,1027
2009,0,1281
2010,0,1584
2011,0,1749
2012,0,2284
2013,0,2485
2014,7,2964
2015,5,3323
2016,9,3402
2017,10,3647
2018,12,3773
2019,6,3563
