year,Girls,Boys
1880,0,13
1881,0,5
1882,0,17
1883,0,20
1884,0,16
1885,0,14
1886,0,17
1887,0,11
1888,0,19
1889,0,16
1890,0,22
1891,0,11
1892,0,12
1893,0,13
1894,0,20
1895,0,16
1896,0,15
1897,0,10
1898,0,22
1899,0,12
1900,0,23
1901,0,14
1902,0,20
1903,0,15
1904,0,14
1905,0,18
1906,0,26
1907,0,23
1908,0,24
1909,0,16
1910,0,19
1911,0,31
1912,0,49
1913,0,56
1914,0,72
1915,0,101
1916,0,100
1917,0,77
1918,0,85
1919,0,87
1920,0,85
1921,0,70
1922,0,89
1923,0,85
1924,0,86
1925,0,80
1926,0,68
1927,0,57
1928,0,69
1929,0,57
1930,0,49
1931,0,57
1932,0,53
1933,0,55
1934,0,57
1935,0,49
1936,0,46
1937,0,51
1938,0,49
1939,0,42
1940,0,38
1941,0,51
1942,0,37
1943,0,39
1944,0,55
1945,0,35
1946,0,54
1947,0,51
1948,0,42
1949,0,55
1950,0,45
1951,0,48
1952,0,43
1953,0,48
1954,0,44
1955,0,39
1956,0,51
1957,0,45
1958,0,45
1959,0,34
1960,0,35
1961,0,20
1962,0,34
1963,0,31
1964,0,38
1965,0,20
1966,0,22
1967,0,21
1968,0,22
1969,0,26
1970,0,16
1971,0,22
1972,0,20
1973,0,24
1974,0,17
1975,0,18
1976,0,17
1977,0,18
1978,0,22
1979,0,13
1980,0,13
1981,0,27
1982,0,11
1983,0,23
1984,0,54
1985,0,32
1986,0,26
1987,0,24
1988,0,26
1989,0,23
1990,0,18
1991,0,19
1992,0,14
1993,0,17
1994,0,21
1995,0,9
1996,0,8
1997,0,17
1998,0,13
1999,0,15
2000,0,16
2001,0,8
2002,0,16
2003,0,5
2004,0,14
2005,0,5
2006,0,8
2007,0,7
2008,0,10
2009,0,5
2010,0,8
2011,0,9
2012,0,10
2013,0,12
2014,0,13
2015,0,7
2016,0,15
2017,0,9
2018,0,16
2019,0,14
