year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,6,0
1900,0,0
1901,7,0
1902,10,0
1903,6,0
1904,0,0
1905,8,0
1906,7,0
1907,7,0
1908,15,0
1909,12,0
1910,9,0
1911,16,0
1912,19,0
1913,33,0
1914,50,0
1915,37,0
1916,43,0
1917,49,0
1918,53,0
1919,53,0
1920,63,0
1921,68,0
1922,84,0
1923,82,0
1924,79,0
1925,71,0
1926,65,0
1927,93,0
1928,87,0
1929,59,0
1930,97,0
1931,89,0
1932,75,0
1933,65,0
1934,70,0
1935,88,0
1936,66,0
1937,64,0
1938,76,0
1939,66,0
1940,54,0
1941,56,0
1942,55,0
1943,57,0
1944,49,0
1945,44,0
1946,47,0
1947,42,0
1948,44,0
1949,39,0
1950,49,0
1951,40,0
1952,34,0
1953,38,0
1954,50,0
1955,40,0
1956,38,0
1957,34,0
1958,30,0
1959,40,0
1960,37,0
1961,22,0
1962,38,0
1963,25,0
1964,25,0
1965,19,0
1966,24,0
1967,21,0
1968,14,0
1969,17,0
1970,18,0
1971,30,0
1972,29,0
1973,15,0
1974,22,0
1975,16,0
1976,12,0
1977,14,0
1978,5,0
1979,5,0
1980,7,0
1981,0,0
1982,0,0
1983,8,0
1984,0,0
1985,5,0
1986,8,0
1987,7,0
1988,5,0
1989,7,0
1990,10,0
1991,13,0
1992,20,0
1993,13,0
1994,7,0
1995,10,0
1996,10,0
1997,6,0
1998,7,0
1999,9,0
2000,11,0
2001,9,0
2002,8,0
2003,0,0
2004,8,0
2005,0,0
2006,5,0
2007,10,0
2008,6,0
2009,0,0
2010,8,0
2011,0,0
2012,6,0
2013,0,0
2014,8,0
2015,12,0
2016,11,0
2017,11,0
2018,20,0
2019,15,0
