year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,7
1897,0,0
1898,0,0
1899,0,0
1900,0,6
1901,0,0
1902,0,9
1903,0,0
1904,0,9
1905,0,0
1906,0,0
1907,0,5
1908,0,7
1909,0,15
1910,0,11
1911,0,11
1912,0,20
1913,0,22
1914,0,18
1915,0,33
1916,0,40
1917,0,40
1918,8,51
1919,0,51
1920,0,50
1921,0,52
1922,5,53
1923,0,48
1924,0,56
1925,5,55
1926,0,54
1927,0,62
1928,0,59
1929,5,60
1930,0,44
1931,0,43
1932,0,64
1933,0,60
1934,0,70
1935,0,71
1936,0,49
1937,0,52
1938,0,41
1939,0,51
1940,0,61
1941,0,64
1942,8,66
1943,0,65
1944,5,61
1945,0,66
1946,0,63
1947,0,66
1948,0,80
1949,0,84
1950,0,87
1951,0,75
1952,0,84
1953,0,68
1954,0,71
1955,0,82
1956,0,86
1957,0,67
1958,0,80
1959,0,79
1960,0,71
1961,0,57
1962,0,64
1963,0,50
1964,0,48
1965,0,47
1966,0,42
1967,0,34
1968,0,46
1969,0,37
1970,0,36
1971,0,38
1972,0,47
1973,0,35
1974,0,39
1975,0,38
1976,0,36
1977,0,28
1978,0,30
1979,0,28
1980,0,27
1981,0,22
1982,0,28
1983,0,28
1984,0,16
1985,0,23
1986,0,41
1987,0,21
1988,0,30
1989,0,22
1990,0,23
1991,0,14
1992,0,19
1993,0,13
1994,0,16
1995,0,12
1996,0,9
1997,0,14
1998,0,6
1999,0,9
2000,0,10
2001,0,10
2002,0,6
2003,0,8
2004,0,12
2005,0,5
2006,0,14
2007,0,5
2008,0,6
2009,0,12
2010,0,10
2011,0,5
2012,0,8
2013,0,7
2014,0,0
2015,0,6
2016,0,6
2017,0,0
2018,0,0
2019,0,6
