year,Girls,Boys
1880,0,16
1881,0,20
1882,0,33
1883,0,23
1884,0,23
1885,0,22
1886,0,22
1887,0,10
1888,0,17
1889,0,14
1890,0,20
1891,0,9
1892,0,16
1893,0,13
1894,0,14
1895,0,11
1896,0,18
1897,0,15
1898,0,13
1899,0,11
1900,0,25
1901,0,8
1902,0,11
1903,0,13
1904,0,18
1905,0,15
1906,0,7
1907,0,19
1908,0,12
1909,0,15
1910,0,10
1911,0,14
1912,0,19
1913,0,19
1914,0,30
1915,0,32
1916,0,37
1917,0,28
1918,0,40
1919,0,40
1920,0,38
1921,0,36
1922,0,29
1923,0,29
1924,0,29
1925,0,27
1926,0,30
1927,0,37
1928,0,35
1929,0,22
1930,0,25
1931,0,33
1932,0,25
1933,0,27
1934,0,25
1935,0,18
1936,0,20
1937,0,18
1938,0,17
1939,0,18
1940,0,20
1941,0,20
1942,0,21
1943,0,17
1944,0,23
1945,0,16
1946,0,23
1947,0,26
1948,0,23
1949,0,21
1950,0,17
1951,0,17
1952,0,17
1953,0,23
1954,0,19
1955,0,17
1956,0,9
1957,0,18
1958,0,16
1959,0,15
1960,0,13
1961,0,9
1962,0,11
1963,0,15
1964,0,13
1965,0,10
1966,0,6
1967,0,5
1968,0,17
1969,0,6
1970,0,8
1971,0,8
1972,0,9
1973,0,10
1974,0,9
1975,0,0
1976,0,9
1977,0,0
1978,0,5
1979,0,5
1980,0,5
1981,0,8
1982,0,11
1983,0,8
1984,0,0
1985,0,5
1986,0,6
1987,0,8
1988,0,5
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,5
1996,0,0
1997,0,0
1998,0,5
1999,0,0
2000,0,0
2001,0,0
2002,0,5
2003,0,5
2004,0,5
2005,0,0
2006,0,5
2007,0,6
2008,0,0
2009,0,0
2010,0,5
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
