year,Boys,Girls
1880,5,0
1881,0,0
1882,0,0
1883,0,0
1884,5,0
1885,10,0
1886,7,0
1887,13,0
1888,9,0
1889,0,0
1890,17,0
1891,8,0
1892,6,0
1893,0,0
1894,6,0
1895,5,0
1896,9,0
1897,0,0
1898,9,0
1899,0,0
1900,12,0
1901,11,0
1902,12,0
1903,11,0
1904,6,0
1905,5,0
1906,0,0
1907,6,0
1908,5,0
1909,5,0
1910,9,0
1911,13,0
1912,10,0
1913,11,0
1914,11,0
1915,17,0
1916,17,0
1917,17,0
1918,14,0
1919,17,0
1920,20,0
1921,15,0
1922,20,0
1923,17,0
1924,27,0
1925,15,0
1926,13,0
1927,9,0
1928,13,0
1929,16,0
1930,23,0
1931,36,0
1932,40,0
1933,29,0
1934,45,0
1935,33,0
1936,22,0
1937,26,0
1938,44,0
1939,37,0
1940,41,0
1941,49,0
1942,46,0
1943,33,0
1944,34,0
1945,32,0
1946,38,0
1947,51,0
1948,44,0
1949,49,0
1950,49,0
1951,44,0
1952,50,0
1953,53,0
1954,58,0
1955,40,0
1956,50,0
1957,46,0
1958,82,0
1959,42,0
1960,47,0
1961,155,0
1962,136,0
1963,102,0
1964,117,0
1965,75,0
1966,62,0
1967,60,0
1968,55,0
1969,70,0
1970,63,0
1971,69,0
1972,55,0
1973,59,0
1974,46,0
1975,45,0
1976,67,0
1977,50,0
1978,47,0
1979,54,0
1980,61,0
1981,59,0
1982,45,0
1983,49,0
1984,59,0
1985,68,0
1986,69,0
1987,69,0
1988,88,0
1989,81,0
1990,73,0
1991,90,0
1992,69,0
1993,65,0
1994,57,0
1995,57,0
1996,66,0
1997,55,0
1998,56,0
1999,51,0
2000,40,0
2001,35,0
2002,32,0
2003,32,0
2004,33,0
2005,24,0
2006,21,0
2007,38,0
2008,30,0
2009,13,0
2010,19,0
2011,27,0
2012,23,0
2013,25,0
2014,15,0
2015,8,0
2016,6,0
2017,12,0
2018,7,0
2019,10,0
