year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,7
1954,0,6
1955,0,5
1956,0,0
1957,0,0
1958,0,5
1959,0,0
1960,0,11
1961,0,8
1962,0,7
1963,0,8
1964,0,6
1965,0,10
1966,0,9
1967,0,16
1968,0,9
1969,0,10
1970,0,20
1971,0,18
1972,0,19
1973,0,12
1974,0,27
1975,0,31
1976,0,26
1977,0,25
1978,0,30
1979,0,36
1980,0,32
1981,0,44
1982,0,43
1983,0,52
1984,0,55
1985,0,49
1986,0,48
1987,0,72
1988,0,63
1989,0,61
1990,0,55
1991,0,64
1992,0,71
1993,0,75
1994,0,62
1995,0,79
1996,0,65
1997,0,70
1998,0,86
1999,0,96
2000,0,84
2001,0,96
2002,0,93
2003,0,90
2004,0,108
2005,0,108
2006,0,127
2007,0,141
2008,0,140
2009,0,135
2010,0,182
2011,0,142
2012,0,147
2013,0,187
2014,0,165
2015,0,199
2016,0,203
2017,0,222
2018,0,198
2019,0,200
