year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,6
1947,0,5
1948,0,0
1949,0,0
1950,0,0
1951,0,7
1952,0,0
1953,0,0
1954,0,6
1955,0,0
1956,0,0
1957,0,10
1958,0,5
1959,0,10
1960,0,11
1961,0,10
1962,0,9
1963,0,12
1964,0,21
1965,0,10
1966,0,18
1967,0,18
1968,0,35
1969,0,37
1970,0,40
1971,0,38
1972,0,40
1973,0,31
1974,0,38
1975,0,39
1976,0,35
1977,0,40
1978,0,31
1979,0,22
1980,0,32
1981,0,35
1982,0,22
1983,0,26
1984,0,28
1985,0,36
1986,0,25
1987,0,42
1988,0,30
1989,0,39
1990,0,43
1991,0,55
1992,0,62
1993,0,58
1994,0,71
1995,0,85
1996,0,63
1997,0,79
1998,0,91
1999,0,93
2000,0,116
2001,0,120
2002,0,119
2003,0,140
2004,0,99
2005,0,122
2006,0,145
2007,0,245
2008,0,221
2009,0,220
2010,0,200
2011,0,193
2012,0,146
2013,0,146
2014,0,176
2015,0,159
2016,0,187
2017,0,200
2018,0,178
2019,0,178
