year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,8,0
1899,10,0
1900,0,0
1901,0,0
1902,9,0
1903,7,0
1904,9,0
1905,10,0
1906,10,0
1907,15,0
1908,10,0
1909,11,0
1910,21,0
1911,17,0
1912,29,0
1913,33,0
1914,51,0
1915,65,0
1916,85,0
1917,69,0
1918,75,0
1919,69,0
1920,75,0
1921,51,0
1922,45,0
1923,36,0
1924,38,0
1925,17,0
1926,18,0
1927,22,0
1928,24,0
1929,14,0
1930,7,0
1931,8,0
1932,8,0
1933,5,0
1934,0,0
1935,5,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,6,0
1942,5,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,10,0
1949,17,0
1950,17,0
1951,9,0
1952,10,0
1953,15,0
1954,13,0
1955,9,0
1956,11,0
1957,10,0
1958,9,0
1959,12,0
1960,13,0
1961,20,0
1962,8,0
1963,13,0
1964,14,0
1965,21,0
1966,28,0
1967,30,0
1968,33,0
1969,40,0
1970,52,0
1971,45,0
1972,59,0
1973,41,0
1974,41,0
1975,44,0
1976,27,0
1977,21,0
1978,33,0
1979,20,0
1980,26,0
1981,28,0
1982,33,0
1983,21,0
1984,29,0
1985,27,0
1986,37,0
1987,32,0
1988,46,0
1989,27,0
1990,30,0
1991,49,0
1992,56,0
1993,52,0
1994,26,0
1995,33,0
1996,65,0
1997,34,0
1998,44,0
1999,59,0
2000,46,0
2001,55,0
2002,42,0
2003,51,0
2004,46,0
2005,55,0
2006,41,0
2007,40,0
2008,31,0
2009,33,0
2010,38,0
2011,32,0
2012,42,0
2013,25,0
2014,27,0
2015,30,0
2016,25,0
2017,25,0
2018,28,0
2019,18,0
