year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,7
1887,0,0
1888,0,5
1889,0,0
1890,0,0
1891,0,5
1892,0,5
1893,0,0
1894,0,5
1895,0,0
1896,0,6
1897,0,7
1898,0,0
1899,0,11
1900,0,12
1901,0,0
1902,0,0
1903,0,8
1904,0,8
1905,0,0
1906,0,13
1907,0,13
1908,0,13
1909,0,10
1910,0,11
1911,0,24
1912,0,53
1913,0,48
1914,0,52
1915,0,66
1916,0,84
1917,0,73
1918,0,103
1919,0,71
1920,0,68
1921,0,76
1922,0,66
1923,0,69
1924,0,73
1925,0,80
1926,0,71
1927,0,52
1928,0,51
1929,0,54
1930,0,47
1931,0,40
1932,0,50
1933,0,37
1934,0,39
1935,0,44
1936,0,36
1937,0,33
1938,0,33
1939,0,32
1940,0,32
1941,0,28
1942,0,29
1943,0,34
1944,0,31
1945,0,19
1946,0,21
1947,0,29
1948,0,25
1949,0,30
1950,0,25
1951,0,19
1952,0,29
1953,0,18
1954,0,15
1955,0,11
1956,0,16
1957,0,16
1958,0,14
1959,0,15
1960,0,18
1961,0,15
1962,0,10
1963,0,12
1964,0,18
1965,0,5
1966,0,17
1967,0,0
1968,0,7
1969,0,6
1970,0,5
1971,0,16
1972,0,14
1973,0,11
1974,0,8
1975,0,18
1976,0,9
1977,0,9
1978,0,6
1979,0,9
1980,0,14
1981,0,13
1982,0,9
1983,0,13
1984,0,17
1985,0,14
1986,0,8
1987,0,15
1988,0,13
1989,0,11
1990,0,15
1991,0,7
1992,0,12
1993,6,20
1994,0,16
1995,0,12
1996,0,9
1997,0,11
1998,0,19
1999,0,11
2000,6,22
2001,0,22
2002,5,29
2003,6,20
2004,5,21
2005,0,18
2006,7,25
2007,0,18
2008,0,20
2009,8,20
2010,0,27
2011,0,25
2012,0,31
2013,5,29
2014,0,35
2015,8,25
2016,0,43
2017,0,35
2018,11,32
2019,0,47
