year,Girls,Boys
1880,0,5
1881,0,8
1882,0,8
1883,0,6
1884,0,10
1885,0,8
1886,0,8
1887,0,6
1888,0,9
1889,0,8
1890,0,8
1891,0,5
1892,0,8
1893,0,6
1894,0,7
1895,0,10
1896,0,7
1897,0,11
1898,0,23
1899,0,18
1900,0,20
1901,0,10
1902,0,14
1903,0,10
1904,0,13
1905,0,12
1906,0,7
1907,0,10
1908,0,9
1909,0,13
1910,0,12
1911,0,7
1912,0,23
1913,0,22
1914,0,34
1915,0,23
1916,0,30
1917,0,21
1918,0,36
1919,0,41
1920,0,43
1921,0,39
1922,0,40
1923,0,30
1924,0,30
1925,0,35
1926,0,29
1927,0,39
1928,0,34
1929,0,29
1930,0,37
1931,0,34
1932,0,26
1933,0,27
1934,0,20
1935,0,21
1936,0,28
1937,0,18
1938,0,28
1939,0,27
1940,0,25
1941,0,18
1942,0,23
1943,0,32
1944,0,19
1945,0,19
1946,0,28
1947,0,19
1948,0,28
1949,0,35
1950,0,27
1951,0,23
1952,0,33
1953,0,25
1954,0,38
1955,0,34
1956,0,42
1957,0,29
1958,0,21
1959,0,31
1960,0,33
1961,0,33
1962,0,22
1963,0,28
1964,0,27
1965,0,18
1966,0,17
1967,0,16
1968,0,21
1969,0,28
1970,0,21
1971,0,14
1972,0,17
1973,0,19
1974,0,20
1975,0,20
1976,0,26
1977,0,28
1978,0,34
1979,0,23
1980,0,32
1981,0,33
1982,0,27
1983,0,28
1984,0,24
1985,0,31
1986,0,33
1987,0,29
1988,0,40
1989,0,36
1990,0,35
1991,0,29
1992,0,33
1993,0,33
1994,0,39
1995,0,34
1996,0,34
1997,0,33
1998,0,44
1999,0,51
2000,0,36
2001,0,31
2002,0,35
2003,0,34
2004,0,29
2005,0,35
2006,0,37
2007,0,43
2008,0,40
2009,0,34
2010,0,31
2011,0,35
2012,0,38
2013,0,39
2014,0,42
2015,0,57
2016,0,51
2017,0,61
2018,0,50
2019,0,41
