year,Boys,Girls
1880,11,0
1881,6,0
1882,0,0
1883,9,0
1884,14,0
1885,0,0
1886,7,0
1887,11,0
1888,8,0
1889,12,0
1890,13,0
1891,10,0
1892,7,0
1893,16,0
1894,16,0
1895,18,0
1896,10,0
1897,14,0
1898,15,0
1899,13,0
1900,16,0
1901,15,0
1902,16,0
1903,23,0
1904,23,0
1905,18,0
1906,18,0
1907,17,0
1908,26,0
1909,16,0
1910,19,5
1911,10,0
1912,21,0
1913,27,0
1914,31,0
1915,33,0
1916,27,8
1917,34,6
1918,30,0
1919,30,10
1920,29,5
1921,24,15
1922,31,7
1923,25,7
1924,19,16
1925,23,6
1926,26,11
1927,14,9
1928,30,5
1929,16,8
1930,14,12
1931,20,5
1932,15,10
1933,18,5
1934,17,6
1935,22,7
1936,20,0
1937,10,8
1938,8,6
1939,8,0
1940,5,6
1941,16,11
1942,7,10
1943,11,9
1944,8,8
1945,11,11
1946,12,11
1947,9,11
1948,7,0
1949,11,9
1950,6,0
1951,7,5
1952,14,11
1953,21,9
1954,14,12
1955,10,5
1956,13,10
1957,9,10
1958,7,8
1959,15,7
1960,17,6
1961,12,6
1962,11,10
1963,23,6
1964,9,10
1965,6,0
1966,16,7
1967,13,0
1968,6,5
1969,13,6
1970,15,8
1971,15,8
1972,18,5
1973,16,6
1974,15,7
1975,15,8
1976,17,8
1977,16,15
1978,18,8
1979,13,15
1980,21,0
1981,25,8
1982,16,10
1983,16,7
1984,11,13
1985,14,6
1986,14,0
1987,21,7
1988,29,6
1989,20,10
1990,15,9
1991,24,13
1992,22,6
1993,15,6
1994,31,12
1995,24,6
1996,30,9
1997,23,6
1998,23,7
1999,45,7
2000,56,5
2001,41,6
2002,64,0
2003,33,12
2004,57,7
2005,90,6
2006,82,0
2007,83,0
2008,81,5
2009,76,0
2010,83,0
2011,74,0
2012,77,0
2013,83,0
2014,103,0
2015,125,0
2016,120,0
2017,129,0
2018,139,0
2019,123,0
