year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,10,0
1947,0,0
1948,9,0
1949,7,0
1950,11,0
1951,6,0
1952,9,0
1953,7,0
1954,22,0
1955,24,0
1956,26,0
1957,75,0
1958,48,0
1959,38,0
1960,48,0
1961,65,0
1962,64,0
1963,94,0
1964,98,0
1965,121,0
1966,116,0
1967,147,0
1968,136,0
1969,238,0
1970,274,0
1971,340,0
1972,305,0
1973,376,0
1974,387,0
1975,361,0
1976,356,0
1977,370,0
1978,373,0
1979,328,0
1980,303,0
1981,271,0
1982,236,0
1983,213,0
1984,213,0
1985,213,0
1986,218,0
1987,210,0
1988,159,0
1989,142,0
1990,123,0
1991,115,0
1992,98,0
1993,110,0
1994,97,0
1995,57,0
1996,47,0
1997,42,0
1998,53,0
1999,25,0
2000,35,0
2001,15,0
2002,19,0
2003,8,0
2004,23,0
2005,10,0
2006,15,0
2007,11,0
2008,9,0
2009,5,0
2010,0,0
2011,7,0
2012,0,0
2013,0,0
2014,6,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
