year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,5,0
1917,0,0
1918,6,0
1919,7,0
1920,8,0
1921,7,0
1922,6,0
1923,11,0
1924,7,0
1925,10,0
1926,9,0
1927,10,0
1928,5,0
1929,6,0
1930,8,0
1931,0,0
1932,12,0
1933,8,0
1934,15,0
1935,13,0
1936,16,0
1937,14,0
1938,10,0
1939,15,0
1940,16,0
1941,20,0
1942,18,0
1943,17,0
1944,22,0
1945,16,0
1946,22,0
1947,23,0
1948,23,0
1949,24,0
1950,20,0
1951,15,0
1952,31,0
1953,21,0
1954,19,0
1955,17,0
1956,18,0
1957,27,0
1958,18,0
1959,25,0
1960,23,0
1961,22,0
1962,25,0
1963,16,0
1964,30,0
1965,14,0
1966,20,0
1967,31,0
1968,17,0
1969,21,0
1970,15,0
1971,20,0
1972,19,0
1973,32,0
1974,24,0
1975,19,0
1976,19,0
1977,20,0
1978,26,0
1979,24,0
1980,27,0
1981,28,0
1982,22,0
1983,25,0
1984,18,0
1985,22,0
1986,23,0
1987,14,0
1988,19,0
1989,18,0
1990,34,0
1991,26,0
1992,31,0
1993,35,0
1994,31,0
1995,25,0
1996,72,0
1997,32,0
1998,37,0
1999,37,0
2000,25,0
2001,39,0
2002,19,0
2003,31,0
2004,31,0
2005,25,0
2006,22,0
2007,16,0
2008,14,0
2009,15,0
2010,16,0
2011,14,0
2012,15,0
2013,6,0
2014,10,0
2015,15,0
2016,9,0
2017,8,0
2018,5,0
2019,8,0
