year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,5,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,5,0
1939,0,0
1940,0,0
1941,0,0
1942,5,0
1943,5,0
1944,0,0
1945,0,0
1946,5,0
1947,22,0
1948,9,0
1949,6,0
1950,13,0
1951,39,0
1952,16,0
1953,26,0
1954,14,0
1955,13,0
1956,12,0
1957,9,0
1958,10,0
1959,8,0
1960,6,0
1961,5,0
1962,9,0
1963,17,0
1964,18,0
1965,23,0
1966,16,0
1967,27,0
1968,21,0
1969,18,0
1970,25,0
1971,13,0
1972,20,0
1973,20,0
1974,19,0
1975,20,0
1976,23,0
1977,25,0
1978,22,0
1979,20,0
1980,18,0
1981,25,0
1982,18,0
1983,23,0
1984,29,0
1985,27,0
1986,25,0
1987,33,0
1988,28,0
1989,36,0
1990,32,0
1991,40,0
1992,27,0
1993,24,0
1994,22,0
1995,28,0
1996,21,0
1997,18,0
1998,18,0
1999,18,0
2000,14,0
2001,20,0
2002,18,0
2003,6,0
2004,15,0
2005,7,0
2006,0,0
2007,14,0
2008,13,0
2009,10,0
2010,10,0
2011,14,0
2012,8,0
2013,7,0
2014,8,0
2015,8,0
2016,13,0
2017,14,0
2018,11,0
2019,0,0
