year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,5
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,6
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,5
1911,0,0
1912,7,0
1913,7,7
1914,13,5
1915,0,0
1916,8,5
1917,10,6
1918,11,5
1919,7,13
1920,13,6
1921,11,0
1922,13,10
1923,13,0
1924,18,12
1925,13,7
1926,9,7
1927,10,10
1928,11,5
1929,17,8
1930,18,15
1931,14,0
1932,16,10
1933,11,9
1934,15,6
1935,12,9
1936,21,9
1937,24,9
1938,30,14
1939,28,8
1940,39,12
1941,43,7
1942,74,7
1943,55,8
1944,54,9
1945,60,11
1946,53,12
1947,51,15
1948,45,12
1949,37,6
1950,35,12
1951,44,5
1952,50,9
1953,66,10
1954,69,5
1955,40,8
1956,32,7
1957,36,10
1958,43,8
1959,40,11
1960,31,0
1961,31,0
1962,29,0
1963,32,7
1964,25,9
1965,17,6
1966,40,11
1967,44,11
1968,65,9
1969,83,13
1970,78,20
1971,127,20
1972,106,34
1973,81,30
1974,90,35
1975,319,31
1976,309,33
1977,235,32
1978,167,43
1979,184,32
1980,201,26
1981,186,22
1982,179,30
1983,126,35
1984,116,46
1985,161,59
1986,148,69
1987,144,59
1988,135,89
1989,115,83
1990,105,90
1991,112,100
1992,81,93
1993,82,82
1994,105,103
1995,74,64
1996,77,88
1997,101,82
1998,115,71
1999,98,80
2000,107,72
2001,88,68
2002,87,63
2003,100,73
2004,96,62
2005,133,77
2006,119,77
2007,139,54
2008,114,51
2009,161,66
2010,186,68
2011,173,53
2012,195,56
2013,205,63
2014,201,46
2015,218,74
2016,213,71
2017,265,59
2018,312,78
2019,347,109
