year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,5,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,9,0
1927,12,0
1928,6,0
1929,13,0
1930,12,0
1931,8,0
1932,15,0
1933,17,0
1934,18,0
1935,22,0
1936,37,0
1937,34,0
1938,34,0
1939,63,0
1940,51,0
1941,52,0
1942,70,0
1943,78,0
1944,77,0
1945,66,0
1946,123,0
1947,129,0
1948,113,0
1949,119,0
1950,116,0
1951,112,0
1952,113,0
1953,111,0
1954,122,0
1955,111,0
1956,114,0
1957,109,0
1958,104,0
1959,88,0
1960,113,0
1961,109,0
1962,95,0
1963,95,0
1964,86,0
1965,89,0
1966,98,0
1967,80,0
1968,82,0
1969,109,0
1970,83,0
1971,73,0
1972,54,0
1973,47,0
1974,46,0
1975,42,0
1976,35,0
1977,45,0
1978,30,0
1979,44,0
1980,31,0
1981,31,0
1982,23,0
1983,24,0
1984,15,0
1985,14,0
1986,15,0
1987,13,0
1988,13,0
1989,20,0
1990,9,0
1991,11,0
1992,11,0
1993,8,0
1994,9,0
1995,10,0
1996,8,0
1997,9,0
1998,0,0
1999,6,0
2000,6,0
2001,6,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,5,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
