year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,6,5
1945,0,0
1946,11,0
1947,9,0
1948,12,0
1949,13,0
1950,10,0
1951,12,0
1952,10,7
1953,12,8
1954,8,9
1955,23,14
1956,24,15
1957,23,13
1958,31,15
1959,18,14
1960,16,15
1961,27,18
1962,16,16
1963,21,16
1964,28,26
1965,31,40
1966,29,41
1967,31,42
1968,30,59
1969,25,73
1970,45,60
1971,24,64
1972,36,63
1973,27,62
1974,24,48
1975,24,51
1976,17,46
1977,15,48
1978,14,50
1979,13,48
1980,12,43
1981,9,32
1982,13,30
1983,7,23
1984,8,20
1985,5,30
1986,11,32
1987,8,44
1988,6,30
1989,9,53
1990,5,39
1991,6,48
1992,8,39
1993,0,39
1994,7,38
1995,0,32
1996,0,28
1997,6,37
1998,0,31
1999,7,31
2000,0,38
2001,5,29
2002,0,30
2003,7,40
2004,0,34
2005,5,31
2006,0,35
2007,0,20
2008,0,29
2009,0,27
2010,0,24
2011,0,22
2012,0,24
2013,0,26
2014,0,14
2015,0,9
2016,5,27
2017,0,15
2018,0,12
2019,0,9
