year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,6,0
1957,5,0
1958,0,0
1959,0,0
1960,7,0
1961,6,0
1962,5,0
1963,8,0
1964,9,5
1965,7,0
1966,9,0
1967,28,9
1968,33,14
1969,43,9
1970,64,16
1971,102,21
1972,149,19
1973,271,16
1974,248,24
1975,227,20
1976,249,41
1977,315,27
1978,402,20
1979,391,17
1980,633,35
1981,491,44
1982,434,22
1983,531,25
1984,467,15
1985,598,15
1986,1159,25
1987,1801,37
1988,1886,32
1989,1697,32
1990,1492,41
1991,1003,26
1992,947,22
1993,839,20
1994,694,32
1995,715,29
1996,699,49
1997,624,28
1998,615,21
1999,566,27
2000,579,36
2001,662,28
2002,810,32
2003,827,26
2004,850,35
2005,843,16
2006,982,28
2007,924,54
2008,916,44
2009,1251,37
2010,943,31
2011,858,30
2012,694,26
2013,707,22
2014,540,20
2015,577,36
2016,586,26
2017,604,21
2018,537,33
2019,472,31
