year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,6
1891,0,8
1892,0,5
1893,0,5
1894,0,0
1895,0,8
1896,0,9
1897,0,7
1898,0,0
1899,0,5
1900,0,0
1901,0,7
1902,0,0
1903,0,6
1904,0,0
1905,0,5
1906,0,0
1907,0,0
1908,0,0
1909,0,7
1910,0,0
1911,0,7
1912,0,13
1913,0,19
1914,0,20
1915,0,24
1916,0,31
1917,0,22
1918,0,18
1919,0,13
1920,0,20
1921,0,15
1922,0,23
1923,0,17
1924,0,10
1925,0,13
1926,0,18
1927,0,14
1928,0,18
1929,0,14
1930,0,15
1931,0,9
1932,0,8
1933,0,11
1934,0,7
1935,0,12
1936,0,10
1937,0,9
1938,0,11
1939,0,11
1940,0,10
1941,0,11
1942,0,14
1943,0,11
1944,0,8
1945,0,9
1946,0,5
1947,0,6
1948,0,8
1949,0,8
1950,0,8
1951,0,7
1952,0,8
1953,0,12
1954,0,6
1955,0,5
1956,0,5
1957,0,10
1958,0,7
1959,0,5
1960,0,5
1961,0,11
1962,0,5
1963,0,0
1964,0,0
1965,0,6
1966,0,8
1967,0,0
1968,0,6
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,5
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,5
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,6
2010,0,0
2011,0,0
2012,0,0
2013,0,9
2014,0,5
2015,0,6
2016,0,6
2017,0,12
2018,0,12
2019,0,0
