year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,5,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,7,0
1919,5,0
1920,5,0
1921,7,0
1922,0,0
1923,10,0
1924,7,0
1925,6,0
1926,0,0
1927,12,0
1928,8,0
1929,6,0
1930,9,0
1931,8,0
1932,14,0
1933,11,0
1934,19,0
1935,14,0
1936,15,0
1937,32,0
1938,38,0
1939,47,0
1940,46,0
1941,76,0
1942,103,0
1943,122,0
1944,145,0
1945,162,0
1946,232,0
1947,241,0
1948,263,0
1949,263,0
1950,249,0
1951,243,0
1952,300,0
1953,369,0
1954,462,0
1955,483,0
1956,419,0
1957,360,0
1958,356,0
1959,331,0
1960,289,0
1961,242,0
1962,242,0
1963,250,0
1964,231,0
1965,194,0
1966,156,0
1967,141,0
1968,155,0
1969,118,0
1970,87,0
1971,103,0
1972,97,0
1973,72,0
1974,65,0
1975,51,0
1976,47,0
1977,46,0
1978,42,0
1979,46,0
1980,46,0
1981,27,0
1982,42,0
1983,40,0
1984,32,0
1985,30,0
1986,29,0
1987,23,0
1988,29,0
1989,32,0
1990,37,0
1991,22,0
1992,33,0
1993,19,0
1994,26,0
1995,21,0
1996,24,0
1997,18,0
1998,19,0
1999,23,0
2000,18,0
2001,27,0
2002,18,0
2003,13,0
2004,18,0
2005,18,0
2006,21,0
2007,14,0
2008,13,0
2009,14,0
2010,18,0
2011,10,0
2012,15,0
2013,16,0
2014,6,0
2015,10,0
2016,7,0
2017,18,0
2018,10,0
2019,8,0
