year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,5,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,6,0
1932,0,0
1933,11,0
1934,9,0
1935,6,0
1936,9,0
1937,7,0
1938,13,0
1939,13,0
1940,0,0
1941,10,0
1942,12,0
1943,15,0
1944,9,0
1945,15,0
1946,19,0
1947,14,0
1948,13,0
1949,20,0
1950,14,0
1951,13,0
1952,16,0
1953,26,0
1954,17,0
1955,22,0
1956,17,0
1957,14,0
1958,12,0
1959,14,0
1960,13,0
1961,28,0
1962,21,0
1963,13,0
1964,18,0
1965,13,0
1966,8,0
1967,9,0
1968,12,0
1969,7,0
1970,11,0
1971,19,0
1972,7,0
1973,12,0
1974,11,0
1975,8,0
1976,11,0
1977,15,0
1978,15,0
1979,20,0
1980,21,0
1981,22,0
1982,15,0
1983,16,0
1984,15,0
1985,14,0
1986,19,0
1987,19,0
1988,18,0
1989,17,0
1990,23,0
1991,11,0
1992,15,0
1993,12,0
1994,10,0
1995,20,0
1996,19,0
1997,14,0
1998,15,0
1999,19,0
2000,17,0
2001,13,0
2002,10,0
2003,18,0
2004,14,0
2005,10,0
2006,21,0
2007,20,0
2008,18,0
2009,22,0
2010,13,0
2011,13,0
2012,13,0
2013,10,0
2014,13,0
2015,16,0
2016,9,0
2017,9,0
2018,10,0
2019,12,0
