year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,8,0
1914,10,0
1915,18,0
1916,17,0
1917,28,0
1918,46,0
1919,56,9
1920,76,0
1921,93,5
1922,90,10
1923,90,10
1924,124,10
1925,126,10
1926,158,6
1927,138,10
1928,146,13
1929,160,16
1930,137,12
1931,115,6
1932,107,14
1933,89,0
1934,107,8
1935,104,8
1936,86,6
1937,98,10
1938,81,7
1939,79,6
1940,84,11
1941,86,12
1942,112,9
1943,87,10
1944,72,12
1945,88,0
1946,98,8
1947,100,9
1948,114,5
1949,104,12
1950,92,9
1951,106,6
1952,96,8
1953,91,8
1954,86,11
1955,94,12
1956,76,8
1957,98,0
1958,85,0
1959,109,5
1960,82,0
1961,79,0
1962,89,0
1963,79,10
1964,72,7
1965,72,0
1966,70,10
1967,65,0
1968,56,0
1969,52,0
1970,62,6
1971,53,0
1972,65,0
1973,61,5
1974,68,0
1975,57,7
1976,62,7
1977,62,6
1978,66,5
1979,61,9
1980,79,8
1981,71,8
1982,48,11
1983,60,7
1984,63,9
1985,37,8
1986,42,9
1987,48,9
1988,49,10
1989,39,8
1990,56,6
1991,54,8
1992,46,6
1993,43,8
1994,38,10
1995,46,6
1996,35,0
1997,50,8
1998,32,7
1999,28,0
2000,28,0
2001,38,0
2002,20,0
2003,26,0
2004,19,0
2005,24,0
2006,16,0
2007,15,0
2008,15,0
2009,11,0
2010,13,0
2011,10,0
2012,8,0
2013,7,0
2014,10,0
2015,8,0
2016,6,0
2017,7,0
2018,7,0
2019,10,0
