year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,7,0
1901,5,0
1902,0,0
1903,8,0
1904,0,0
1905,0,0
1906,10,0
1907,7,0
1908,10,0
1909,8,0
1910,15,0
1911,20,0
1912,19,0
1913,27,0
1914,42,0
1915,51,0
1916,54,0
1917,46,0
1918,65,0
1919,69,0
1920,44,0
1921,65,0
1922,69,0
1923,59,0
1924,58,0
1925,52,0
1926,63,0
1927,46,0
1928,31,0
1929,51,0
1930,42,0
1931,43,0
1932,35,0
1933,29,0
1934,28,0
1935,25,0
1936,10,0
1937,11,0
1938,18,0
1939,17,0
1940,16,0
1941,14,0
1942,13,0
1943,15,0
1944,14,0
1945,10,0
1946,6,0
1947,16,0
1948,12,0
1949,12,0
1950,14,0
1951,13,0
1952,6,0
1953,7,0
1954,8,0
1955,13,0
1956,9,0
1957,11,0
1958,20,0
1959,16,0
1960,19,0
1961,15,0
1962,11,0
1963,26,0
1964,13,0
1965,13,0
1966,20,0
1967,24,0
1968,28,0
1969,20,0
1970,27,0
1971,26,0
1972,25,0
1973,32,0
1974,23,0
1975,29,0
1976,35,0
1977,30,0
1978,18,0
1979,36,0
1980,41,0
1981,28,0
1982,22,0
1983,19,0
1984,39,0
1985,38,0
1986,33,0
1987,34,0
1988,36,0
1989,30,0
1990,31,0
1991,30,0
1992,38,0
1993,35,0
1994,29,0
1995,23,0
1996,29,0
1997,27,0
1998,25,0
1999,40,0
2000,34,0
2001,29,0
2002,24,0
2003,23,0
2004,24,0
2005,23,0
2006,16,0
2007,21,0
2008,16,0
2009,16,0
2010,18,0
2011,11,0
2012,11,0
2013,19,0
2014,23,0
2015,8,0
2016,13,0
2017,13,0
2018,20,0
2019,14,0
