year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,7
1917,0,0
1918,0,7
1919,0,0
1920,0,7
1921,0,0
1922,0,0
1923,0,0
1924,6,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,6,0
1939,7,0
1940,9,0
1941,6,0
1942,8,0
1943,10,0
1944,12,0
1945,7,0
1946,14,0
1947,29,0
1948,23,0
1949,22,0
1950,19,0
1951,20,0
1952,22,0
1953,26,0
1954,31,0
1955,28,0
1956,25,0
1957,24,0
1958,22,0
1959,27,0
1960,48,0
1961,44,0
1962,31,0
1963,28,0
1964,38,0
1965,45,0
1966,109,0
1967,64,0
1968,52,0
1969,52,0
1970,42,0
1971,59,0
1972,44,0
1973,45,0
1974,57,0
1975,44,0
1976,52,0
1977,35,0
1978,45,6
1979,32,5
1980,21,0
1981,19,0
1982,28,0
1983,12,0
1984,14,0
1985,14,0
1986,8,0
1987,10,0
1988,11,0
1989,10,0
1990,17,0
1991,20,0
1992,17,0
1993,11,5
1994,8,5
1995,17,0
1996,15,6
1997,11,0
1998,14,0
1999,9,0
2000,5,0
2001,15,0
2002,12,0
2003,8,0
2004,6,0
2005,11,0
2006,15,0
2007,8,0
2008,22,0
2009,29,0
2010,40,0
2011,43,5
2012,39,0
2013,38,0
2014,42,0
2015,26,0
2016,34,0
2017,40,5
2018,47,5
2019,59,6
