year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,6
1948,0,0
1949,0,0
1950,0,0
1951,0,5
1952,0,0
1953,0,5
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,5
1959,0,0
1960,0,6
1961,0,0
1962,0,6
1963,0,10
1964,0,5
1965,0,0
1966,0,5
1967,0,7
1968,0,5
1969,8,8
1970,6,0
1971,10,8
1972,11,0
1973,12,8
1974,12,11
1975,9,12
1976,14,18
1977,11,15
1978,11,10
1979,5,16
1980,10,12
1981,0,23
1982,15,18
1983,6,13
1984,0,13
1985,0,15
1986,10,12
1987,0,18
1988,0,20
1989,5,21
1990,7,21
1991,13,28
1992,11,32
1993,0,18
1994,6,24
1995,7,25
1996,12,30
1997,16,24
1998,29,30
1999,17,37
2000,18,32
2001,27,46
2002,28,52
2003,21,50
2004,26,62
2005,23,48
2006,23,50
2007,35,71
2008,32,51
2009,38,67
2010,37,69
2011,39,66
2012,44,66
2013,50,61
2014,45,74
2015,51,91
2016,42,77
2017,52,80
2018,42,71
2019,30,86
