year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,6,0
1932,6,0
1933,5,0
1934,6,0
1935,9,0
1936,9,0
1937,7,0
1938,14,0
1939,13,0
1940,13,0
1941,14,0
1942,22,0
1943,22,0
1944,21,0
1945,18,0
1946,25,0
1947,32,0
1948,31,0
1949,32,0
1950,33,0
1951,26,0
1952,23,0
1953,41,0
1954,58,0
1955,52,0
1956,54,0
1957,69,0
1958,77,0
1959,100,0
1960,103,0
1961,125,0
1962,126,0
1963,163,0
1964,207,0
1965,193,0
1966,246,0
1967,304,0
1968,346,0
1969,606,0
1970,758,0
1971,604,0
1972,611,6
1973,642,6
1974,661,12
1975,601,0
1976,690,0
1977,1608,5
1978,1844,10
1979,1793,12
1980,1521,7
1981,1255,5
1982,1212,10
1983,1044,0
1984,1218,10
1985,1057,5
1986,855,0
1987,744,0
1988,670,0
1989,553,0
1990,589,0
1991,589,0
1992,466,0
1993,403,0
1994,350,0
1995,281,0
1996,288,0
1997,238,0
1998,195,0
1999,187,0
2000,152,0
2001,166,0
2002,132,0
2003,122,0
2004,135,0
2005,129,0
2006,138,0
2007,114,0
2008,66,0
2009,58,0
2010,43,0
2011,32,0
2012,22,0
2013,31,0
2014,23,0
2015,17,0
2016,14,0
2017,19,0
2018,11,0
2019,16,0
