year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,5,0
1915,6,0
1916,5,0
1917,5,0
1918,0,0
1919,0,0
1920,5,0
1921,10,0
1922,19,0
1923,19,0
1924,16,0
1925,12,0
1926,9,0
1927,6,0
1928,10,0
1929,9,0
1930,11,0
1931,8,0
1932,5,0
1933,5,0
1934,6,0
1935,7,0
1936,5,0
1937,0,0
1938,0,0
1939,5,0
1940,0,0
1941,6,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,7,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,8,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,7,0
1975,0,0
1976,0,0
1977,5,0
1978,5,0
1979,14,0
1980,6,0
1981,13,0
1982,14,0
1983,10,0
1984,15,0
1985,15,0
1986,11,0
1987,16,0
1988,20,0
1989,18,0
1990,24,0
1991,20,0
1992,27,0
1993,23,0
1994,26,0
1995,23,0
1996,17,0
1997,17,0
1998,22,0
1999,17,0
2000,24,0
2001,11,0
2002,27,0
2003,11,0
2004,15,0
2005,13,0
2006,14,0
2007,19,0
2008,13,0
2009,20,0
2010,7,0
2011,13,0
2012,25,0
2013,14,0
2014,14,0
2015,16,0
2016,10,0
2017,9,0
2018,9,0
2019,11,0
