year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,6,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,5,0
1948,5,0
1949,9,0
1950,11,0
1951,8,0
1952,12,0
1953,12,0
1954,6,0
1955,9,0
1956,20,0
1957,19,0
1958,19,0
1959,15,0
1960,25,0
1961,19,0
1962,18,0
1963,14,0
1964,21,0
1965,20,0
1966,28,0
1967,22,0
1968,28,0
1969,29,0
1970,42,0
1971,38,0
1972,45,0
1973,52,0
1974,51,0
1975,69,0
1976,71,0
1977,95,0
1978,82,0
1979,104,0
1980,110,0
1981,101,0
1982,123,0
1983,130,0
1984,120,0
1985,156,0
1986,120,0
1987,88,0
1988,132,0
1989,101,0
1990,109,0
1991,82,0
1992,116,0
1993,100,0
1994,97,0
1995,95,0
1996,99,0
1997,84,0
1998,96,0
1999,110,0
2000,114,0
2001,134,0
2002,119,0
2003,111,0
2004,137,0
2005,139,0
2006,139,0
2007,121,0
2008,151,0
2009,159,0
2010,125,0
2011,92,0
2012,78,0
2013,95,0
2014,96,0
2015,75,0
2016,90,0
2017,70,0
2018,67,0
2019,69,0
