year,Boys,Girls
1880,0,0
1881,0,0
1882,5,0
1883,0,0
1884,9,0
1885,7,0
1886,8,0
1887,17,0
1888,17,0
1889,20,0
1890,14,0
1891,25,0
1892,32,0
1893,30,0
1894,35,0
1895,34,0
1896,32,0
1897,30,0
1898,41,0
1899,31,0
1900,36,0
1901,31,0
1902,26,0
1903,20,0
1904,29,0
1905,27,0
1906,23,0
1907,24,0
1908,19,0
1909,24,0
1910,26,0
1911,25,0
1912,28,0
1913,37,0
1914,37,0
1915,41,0
1916,34,0
1917,31,0
1918,37,0
1919,19,0
1920,14,0
1921,16,0
1922,16,0
1923,10,0
1924,15,0
1925,7,0
1926,5,0
1927,7,0
1928,5,0
1929,6,0
1930,6,0
1931,0,0
1932,5,0
1933,11,0
1934,6,0
1935,0,0
1936,6,0
1937,5,0
1938,0,0
1939,0,0
1940,0,0
1941,5,0
1942,7,0
1943,0,0
1944,0,0
1945,0,0
1946,5,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,7,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,7,0
1981,8,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,7,0
1987,6,0
1988,0,0
1989,5,0
1990,13,0
1991,10,0
1992,8,0
1993,15,0
1994,7,0
1995,20,0
1996,14,0
1997,14,0
1998,12,0
1999,15,0
2000,13,0
2001,13,0
2002,15,0
2003,16,0
2004,15,0
2005,17,0
2006,27,0
2007,22,0
2008,15,0
2009,14,0
2010,12,0
2011,7,0
2012,0,0
2013,14,0
2014,8,0
2015,9,0
2016,12,0
2017,0,0
2018,5,0
2019,6,0
