year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,7,0
1945,0,0
1946,0,0
1947,9,5
1948,0,8
1949,10,5
1950,9,5
1951,9,7
1952,10,0
1953,14,0
1954,19,6
1955,24,0
1956,19,0
1957,29,7
1958,18,5
1959,22,5
1960,22,8
1961,20,9
1962,22,6
1963,33,8
1964,56,0
1965,35,7
1966,28,5
1967,18,6
1968,31,5
1969,51,6
1970,52,7
1971,79,5
1972,59,6
1973,73,13
1974,87,13
1975,90,14
1976,98,9
1977,101,9
1978,103,9
1979,122,16
1980,110,11
1981,97,10
1982,76,5
1983,81,12
1984,112,10
1985,127,14
1986,94,11
1987,120,18
1988,111,19
1989,142,17
1990,134,40
1991,232,37
1992,252,36
1993,198,39
1994,249,24
1995,211,25
1996,214,27
1997,195,20
1998,163,16
1999,180,17
2000,181,18
2001,170,17
2002,139,17
2003,148,19
2004,136,13
2005,102,10
2006,135,12
2007,120,0
2008,113,6
2009,132,8
2010,118,9
2011,109,10
2012,111,12
2013,109,8
2014,104,6
2015,126,7
2016,125,9
2017,114,14
2018,105,8
2019,159,15
