year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,6
1916,0,6
1917,0,0
1918,0,14
1919,0,13
1920,0,12
1921,0,19
1922,0,13
1923,0,12
1924,0,10
1925,0,10
1926,0,12
1927,0,18
1928,0,14
1929,0,12
1930,0,11
1931,0,12
1932,0,11
1933,0,9
1934,0,13
1935,0,14
1936,0,14
1937,0,7
1938,0,9
1939,0,10
1940,0,11
1941,0,6
1942,0,8
1943,0,6
1944,0,11
1945,0,9
1946,0,5
1947,0,14
1948,0,11
1949,0,12
1950,0,13
1951,0,9
1952,0,14
1953,0,18
1954,0,10
1955,0,15
1956,0,10
1957,0,8
1958,0,10
1959,0,12
1960,0,16
1961,0,20
1962,0,17
1963,0,12
1964,0,15
1965,0,19
1966,0,14
1967,0,12
1968,0,12
1969,0,18
1970,0,12
1971,0,13
1972,0,12
1973,0,19
1974,0,14
1975,0,18
1976,0,18
1977,0,25
1978,0,19
1979,0,18
1980,0,23
1981,0,28
1982,0,26
1983,0,18
1984,0,25
1985,0,20
1986,0,22
1987,0,16
1988,0,13
1989,0,24
1990,0,29
1991,0,24
1992,0,26
1993,0,33
1994,0,20
1995,0,16
1996,0,28
1997,0,18
1998,0,26
1999,0,23
2000,0,21
2001,0,27
2002,0,29
2003,0,22
2004,0,30
2005,0,27
2006,0,32
2007,0,17
2008,0,30
2009,0,24
2010,0,23
2011,0,12
2012,0,12
2013,0,18
2014,0,14
2015,0,19
2016,0,16
2017,0,14
2018,0,8
2019,0,18
