year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,7,0
1959,0,0
1960,0,0
1961,8,0
1962,8,0
1963,27,0
1964,22,0
1965,21,0
1966,22,0
1967,11,0
1968,18,5
1969,37,0
1970,41,7
1971,21,6
1972,21,8
1973,23,6
1974,17,0
1975,11,5
1976,12,5
1977,18,0
1978,12,0
1979,16,0
1980,7,10
1981,15,6
1982,17,0
1983,17,6
1984,15,0
1985,33,0
1986,30,7
1987,53,0
1988,55,6
1989,63,10
1990,66,5
1991,70,11
1992,92,10
1993,68,10
1994,63,9
1995,87,10
1996,72,0
1997,66,0
1998,98,0
1999,103,6
2000,83,8
2001,104,8
2002,102,7
2003,93,10
2004,148,0
2005,120,6
2006,163,0
2007,217,8
2008,264,7
2009,310,7
2010,497,6
2011,576,15
2012,640,6
2013,756,9
2014,881,6
2015,998,0
2016,1191,17
2017,1406,8
2018,1630,12
2019,1543,18
