year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,5,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,6,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,6,0
1940,0,0
1941,0,0
1942,8,0
1943,0,0
1944,0,0
1945,5,0
1946,5,0
1947,5,0
1948,6,0
1949,7,0
1950,8,0
1951,9,0
1952,8,0
1953,9,0
1954,5,0
1955,0,0
1956,8,0
1957,8,0
1958,10,0
1959,10,0
1960,10,0
1961,9,0
1962,10,0
1963,6,0
1964,8,0
1965,5,0
1966,7,0
1967,17,0
1968,15,0
1969,9,0
1970,20,0
1971,18,0
1972,17,0
1973,14,0
1974,10,0
1975,11,0
1976,28,0
1977,18,0
1978,19,0
1979,22,0
1980,23,0
1981,26,0
1982,28,0
1983,15,0
1984,20,0
1985,34,0
1986,19,0
1987,21,0
1988,24,0
1989,24,0
1990,23,0
1991,28,0
1992,27,0
1993,24,0
1994,26,0
1995,22,0
1996,24,0
1997,25,0
1998,31,0
1999,29,0
2000,30,0
2001,30,0
2002,30,0
2003,25,0
2004,25,0
2005,59,0
2006,44,0
2007,56,0
2008,42,0
2009,44,0
2010,46,0
2011,49,0
2012,44,0
2013,42,0
2014,49,0
2015,54,0
2016,48,0
2017,50,0
2018,52,0
2019,55,0
