year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,5
1919,0,5
1920,0,0
1921,0,8
1922,0,5
1923,0,10
1924,0,10
1925,0,12
1926,0,6
1927,0,6
1928,0,15
1929,0,9
1930,0,9
1931,0,10
1932,0,12
1933,0,12
1934,0,7
1935,0,13
1936,0,10
1937,0,14
1938,0,5
1939,0,6
1940,0,6
1941,0,6
1942,0,13
1943,0,11
1944,0,7
1945,0,7
1946,0,14
1947,0,18
1948,0,14
1949,0,11
1950,0,13
1951,0,16
1952,0,11
1953,0,24
1954,0,13
1955,0,11
1956,0,19
1957,0,17
1958,0,11
1959,0,18
1960,0,17
1961,0,18
1962,0,18
1963,0,15
1964,0,8
1965,0,15
1966,0,11
1967,0,15
1968,0,14
1969,0,7
1970,0,12
1971,0,20
1972,0,23
1973,0,15
1974,0,24
1975,0,25
1976,0,25
1977,0,18
1978,0,21
1979,0,23
1980,0,21
1981,0,30
1982,0,25
1983,0,27
1984,0,25
1985,0,23
1986,0,27
1987,0,29
1988,0,28
1989,0,30
1990,0,28
1991,0,36
1992,0,35
1993,0,32
1994,0,53
1995,0,38
1996,0,38
1997,0,47
1998,0,39
1999,0,37
2000,0,47
2001,0,54
2002,0,45
2003,0,50
2004,0,56
2005,0,35
2006,0,33
2007,0,59
2008,0,41
2009,0,31
2010,0,15
2011,0,24
2012,0,16
2013,0,28
2014,0,18
2015,0,28
2016,0,28
2017,0,21
2018,0,22
2019,0,18
