year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,8,0
1921,5,0
1922,16,0
1923,5,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,6,0
1935,15,0
1936,15,0
1937,16,0
1938,23,0
1939,25,0
1940,39,0
1941,20,0
1942,51,0
1943,48,0
1944,41,0
1945,41,0
1946,67,0
1947,65,0
1948,46,0
1949,42,0
1950,38,0
1951,26,0
1952,54,0
1953,49,0
1954,44,0
1955,45,0
1956,68,0
1957,85,0
1958,167,0
1959,161,0
1960,146,0
1961,170,0
1962,227,0
1963,199,0
1964,183,0
1965,130,0
1966,111,0
1967,108,0
1968,80,0
1969,78,0
1970,75,0
1971,61,0
1972,58,0
1973,47,0
1974,43,0
1975,37,0
1976,40,0
1977,57,0
1978,38,0
1979,53,0
1980,43,0
1981,41,0
1982,39,0
1983,35,0
1984,26,0
1985,22,0
1986,31,0
1987,27,0
1988,22,0
1989,30,0
1990,18,0
1991,25,0
1992,28,0
1993,18,0
1994,21,0
1995,16,0
1996,15,0
1997,20,0
1998,8,0
1999,23,0
2000,11,0
2001,20,0
2002,16,0
2003,14,0
2004,19,0
2005,17,0
2006,18,0
2007,31,0
2008,19,0
2009,15,0
2010,23,0
2011,17,0
2012,22,0
2013,23,0
2014,17,0
2015,17,0
2016,20,0
2017,16,0
2018,21,0
2019,18,0
