year,Girls,Boys
1880,0,7
1881,0,10
1882,0,11
1883,0,10
1884,0,19
1885,0,0
1886,0,14
1887,0,10
1888,0,9
1889,0,8
1890,0,12
1891,0,10
1892,0,13
1893,0,14
1894,0,14
1895,0,8
1896,0,8
1897,0,7
1898,0,12
1899,0,9
1900,0,5
1901,0,7
1902,0,9
1903,0,8
1904,0,9
1905,0,12
1906,0,6
1907,0,7
1908,0,10
1909,0,9
1910,0,15
1911,0,7
1912,0,23
1913,0,25
1914,0,23
1915,0,34
1916,0,26
1917,0,30
1918,0,22
1919,0,26
1920,0,35
1921,5,34
1922,0,36
1923,0,31
1924,0,29
1925,0,31
1926,0,32
1927,0,38
1928,0,30
1929,0,32
1930,0,30
1931,0,30
1932,0,30
1933,0,33
1934,0,31
1935,0,21
1936,0,35
1937,0,41
1938,0,26
1939,0,30
1940,0,26
1941,0,32
1942,0,37
1943,0,29
1944,0,29
1945,0,23
1946,0,41
1947,0,41
1948,0,40
1949,0,37
1950,0,27
1951,0,14
1952,0,23
1953,0,18
1954,0,27
1955,0,20
1956,0,33
1957,0,50
1958,0,47
1959,0,65
1960,0,66
1961,0,63
1962,0,38
1963,0,41
1964,0,42
1965,0,23
1966,0,28
1967,0,23
1968,0,22
1969,0,26
1970,0,21
1971,0,14
1972,0,23
1973,0,16
1974,0,12
1975,0,16
1976,0,14
1977,0,9
1978,0,13
1979,0,9
1980,0,11
1981,0,6
1982,0,11
1983,0,13
1984,0,9
1985,0,6
1986,0,9
1987,0,14
1988,0,9
1989,0,8
1990,0,7
1991,0,0
1992,0,9
1993,0,11
1994,0,7
1995,0,7
1996,0,8
1997,0,10
1998,0,11
1999,0,9
2000,0,14
2001,0,12
2002,0,14
2003,0,19
2004,0,16
2005,0,10
2006,0,27
2007,0,28
2008,0,29
2009,0,28
2010,0,23
2011,0,25
2012,0,19
2013,0,25
2014,0,25
2015,0,18
2016,0,16
2017,0,14
2018,0,22
2019,0,21
