year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,6,0
1913,0,0
1914,0,0
1915,7,0
1916,11,0
1917,11,0
1918,8,0
1919,13,0
1920,5,0
1921,0,0
1922,5,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,6,0
1931,0,0
1932,11,0
1933,16,0
1934,11,0
1935,13,0
1936,9,0
1937,9,0
1938,5,0
1939,10,0
1940,9,0
1941,16,0
1942,18,0
1943,18,0
1944,13,0
1945,13,0
1946,14,0
1947,21,0
1948,21,0
1949,32,0
1950,36,0
1951,48,0
1952,48,0
1953,37,0
1954,55,0
1955,50,0
1956,64,0
1957,65,0
1958,46,0
1959,46,0
1960,64,0
1961,49,0
1962,42,0
1963,49,0
1964,44,0
1965,60,0
1966,46,0
1967,46,0
1968,29,0
1969,47,0
1970,54,0
1971,48,0
1972,36,0
1973,46,0
1974,45,0
1975,52,0
1976,51,0
1977,49,0
1978,52,0
1979,55,0
1980,47,0
1981,47,0
1982,50,0
1983,47,0
1984,38,0
1985,50,0
1986,31,0
1987,45,0
1988,43,0
1989,40,0
1990,50,6
1991,37,5
1992,35,0
1993,29,0
1994,35,6
1995,31,0
1996,28,0
1997,39,0
1998,37,0
1999,39,0
2000,33,0
2001,27,0
2002,27,0
2003,32,0
2004,37,0
2005,43,0
2006,43,0
2007,66,0
2008,48,5
2009,32,0
2010,38,0
2011,53,0
2012,43,0
2013,26,0
2014,20,0
2015,29,5
2016,22,7
2017,17,6
2018,18,0
2019,29,0
