year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,6,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,6,0
1913,6,0
1914,0,0
1915,0,0
1916,0,0
1917,5,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,7,0
1923,13,0
1924,7,0
1925,5,0
1926,0,0
1927,7,0
1928,8,0
1929,9,0
1930,9,0
1931,5,0
1932,12,0
1933,10,0
1934,15,0
1935,13,0
1936,14,0
1937,27,0
1938,19,0
1939,21,0
1940,22,0
1941,14,0
1942,35,0
1943,46,0
1944,36,0
1945,49,0
1946,60,0
1947,80,0
1948,74,0
1949,38,0
1950,47,0
1951,35,0
1952,37,0
1953,31,0
1954,36,0
1955,52,0
1956,57,0
1957,90,0
1958,112,0
1959,113,0
1960,132,0
1961,160,0
1962,174,0
1963,154,0
1964,114,0
1965,97,0
1966,85,0
1967,69,0
1968,59,0
1969,72,0
1970,78,0
1971,50,0
1972,62,0
1973,51,0
1974,44,0
1975,40,0
1976,35,0
1977,39,0
1978,34,0
1979,27,0
1980,26,0
1981,34,0
1982,42,0
1983,27,0
1984,26,0
1985,34,0
1986,22,0
1987,32,0
1988,22,0
1989,29,0
1990,28,0
1991,21,0
1992,20,0
1993,21,0
1994,20,0
1995,17,0
1996,16,0
1997,15,0
1998,12,0
1999,16,0
2000,18,0
2001,14,0
2002,24,0
2003,23,0
2004,18,0
2005,25,0
2006,18,0
2007,15,0
2008,25,0
2009,23,0
2010,12,0
2011,25,0
2012,22,0
2013,27,0
2014,28,0
2015,26,0
2016,31,0
2017,40,0
2018,24,0
2019,22,0
