year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,8,0
1887,5,0
1888,9,0
1889,12,0
1890,9,0
1891,11,0
1892,23,0
1893,25,0
1894,26,0
1895,22,0
1896,7,0
1897,21,0
1898,16,0
1899,19,0
1900,11,0
1901,14,0
1902,12,0
1903,16,0
1904,11,0
1905,16,0
1906,22,0
1907,21,0
1908,19,0
1909,14,0
1910,16,0
1911,23,0
1912,29,0
1913,23,0
1914,30,0
1915,48,0
1916,46,0
1917,40,0
1918,30,0
1919,48,0
1920,34,0
1921,20,0
1922,22,0
1923,21,0
1924,22,0
1925,15,0
1926,17,0
1927,11,0
1928,13,0
1929,16,0
1930,19,0
1931,12,0
1932,22,0
1933,16,0
1934,24,0
1935,28,0
1936,33,0
1937,22,0
1938,44,0
1939,43,0
1940,50,0
1941,44,0
1942,53,0
1943,44,0
1944,48,0
1945,36,0
1946,35,0
1947,38,0
1948,38,0
1949,37,0
1950,35,0
1951,32,0
1952,43,0
1953,34,0
1954,36,0
1955,26,0
1956,32,0
1957,23,0
1958,26,0
1959,34,0
1960,24,0
1961,36,0
1962,35,0
1963,35,0
1964,22,0
1965,23,0
1966,24,0
1967,26,0
1968,38,0
1969,20,0
1970,27,0
1971,33,0
1972,18,0
1973,14,0
1974,18,0
1975,14,0
1976,15,0
1977,11,0
1978,10,0
1979,5,0
1980,14,0
1981,15,0
1982,6,0
1983,10,0
1984,9,0
1985,10,0
1986,8,0
1987,8,0
1988,11,0
1989,16,0
1990,14,0
1991,17,0
1992,6,0
1993,15,0
1994,15,0
1995,15,0
1996,7,0
1997,9,0
1998,7,0
1999,11,0
2000,14,0
2001,8,0
2002,10,0
2003,12,0
2004,0,0
2005,16,0
2006,17,0
2007,11,0
2008,15,0
2009,11,0
2010,12,0
2011,15,0
2012,11,0
2013,21,0
2014,16,0
2015,25,0
2016,15,0
2017,24,0
2018,27,0
2019,19,0
