year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,5
1956,0,0
1957,0,0
1958,0,0
1959,0,5
1960,0,65
1961,0,103
1962,0,134
1963,0,109
1964,0,90
1965,0,56
1966,0,42
1967,0,41
1968,0,46
1969,0,33
1970,0,53
1971,0,39
1972,0,63
1973,0,30
1974,0,28
1975,0,28
1976,0,32
1977,0,44
1978,0,38
1979,0,35
1980,0,46
1981,0,55
1982,0,76
1983,0,89
1984,0,109
1985,0,124
1986,0,152
1987,0,187
1988,9,204
1989,0,241
1990,0,285
1991,0,361
1992,0,246
1993,0,274
1994,0,370
1995,5,355
1996,0,348
1997,0,406
1998,0,328
1999,0,292
2000,0,239
2001,0,189
2002,0,178
2003,0,172
2004,0,188
2005,0,159
2006,0,175
2007,0,118
2008,0,148
2009,0,149
2010,0,117
2011,0,132
2012,0,125
2013,0,85
2014,0,103
2015,0,108
2016,0,113
2017,0,90
2018,0,94
2019,0,75
