year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,9,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,5,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,7,0
1902,0,0
1903,0,0
1904,7,0
1905,5,0
1906,11,0
1907,7,0
1908,8,0
1909,9,0
1910,11,0
1911,14,0
1912,16,0
1913,8,0
1914,23,0
1915,24,0
1916,16,0
1917,21,0
1918,20,0
1919,27,0
1920,19,0
1921,30,0
1922,33,0
1923,23,0
1924,32,0
1925,38,0
1926,26,0
1927,35,0
1928,30,0
1929,36,0
1930,27,0
1931,21,0
1932,30,0
1933,23,0
1934,17,0
1935,20,0
1936,28,0
1937,21,0
1938,22,0
1939,23,0
1940,18,0
1941,23,0
1942,19,0
1943,23,0
1944,27,0
1945,15,0
1946,25,0
1947,18,0
1948,19,0
1949,16,0
1950,9,0
1951,19,0
1952,22,0
1953,14,0
1954,16,0
1955,16,0
1956,20,0
1957,12,0
1958,11,0
1959,11,0
1960,14,0
1961,26,0
1962,26,0
1963,10,0
1964,15,0
1965,25,0
1966,22,0
1967,38,0
1968,36,0
1969,43,0
1970,51,0
1971,58,0
1972,54,0
1973,45,0
1974,50,0
1975,49,0
1976,43,0
1977,43,0
1978,50,0
1979,41,0
1980,47,0
1981,47,0
1982,43,0
1983,35,0
1984,47,0
1985,28,0
1986,22,0
1987,31,0
1988,48,0
1989,44,0
1990,38,0
1991,39,0
1992,39,0
1993,35,0
1994,37,0
1995,44,0
1996,37,0
1997,32,0
1998,45,0
1999,37,0
2000,47,0
2001,33,0
2002,52,0
2003,55,0
2004,48,0
2005,65,0
2006,45,0
2007,54,0
2008,62,0
2009,52,0
2010,54,0
2011,56,0
2012,56,0
2013,56,0
2014,67,0
2015,56,0
2016,60,0
2017,57,0
2018,60,0
2019,55,0
