year,Boys,Girls
1880,9,0
1881,6,0
1882,10,0
1883,7,0
1884,12,0
1885,7,0
1886,10,0
1887,12,0
1888,18,0
1889,17,0
1890,14,0
1891,18,0
1892,16,0
1893,15,0
1894,12,0
1895,12,0
1896,22,0
1897,16,0
1898,17,0
1899,18,0
1900,27,0
1901,19,0
1902,9,0
1903,14,0
1904,15,0
1905,16,0
1906,17,0
1907,22,0
1908,19,0
1909,17,0
1910,15,0
1911,23,0
1912,14,0
1913,27,0
1914,32,0
1915,27,0
1916,28,0
1917,31,0
1918,26,0
1919,28,0
1920,25,0
1921,34,0
1922,22,0
1923,24,0
1924,23,0
1925,28,0
1926,21,0
1927,20,0
1928,9,0
1929,17,0
1930,18,0
1931,12,0
1932,18,0
1933,15,0
1934,21,0
1935,18,0
1936,12,0
1937,16,0
1938,9,0
1939,12,0
1940,11,0
1941,13,0
1942,12,0
1943,16,0
1944,17,0
1945,10,0
1946,19,0
1947,10,0
1948,15,0
1949,13,0
1950,8,0
1951,8,0
1952,0,0
1953,6,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,7,0
1959,10,0
1960,5,0
1961,6,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,5,0
1968,6,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,5,0
2005,6,0
2006,0,0
2007,0,0
2008,0,0
2009,8,0
2010,0,0
2011,6,0
2012,8,0
2013,9,0
2014,9,0
2015,10,0
2016,6,0
2017,10,0
2018,9,0
2019,0,0
