year,Boys,Girls
1880,12,0
1881,16,0
1882,16,0
1883,16,0
1884,20,0
1885,14,0
1886,15,0
1887,10,0
1888,18,0
1889,17,0
1890,22,0
1891,13,0
1892,32,0
1893,18,0
1894,11,0
1895,22,0
1896,27,0
1897,16,0
1898,16,0
1899,19,0
1900,18,0
1901,16,0
1902,16,0
1903,16,0
1904,10,0
1905,17,0
1906,16,0
1907,16,0
1908,9,0
1909,15,0
1910,19,0
1911,20,0
1912,18,0
1913,25,0
1914,33,0
1915,33,0
1916,29,0
1917,26,0
1918,28,0
1919,33,0
1920,30,0
1921,32,0
1922,39,0
1923,27,0
1924,24,0
1925,35,0
1926,34,0
1927,25,0
1928,22,0
1929,21,0
1930,17,0
1931,16,0
1932,13,0
1933,14,0
1934,17,0
1935,14,0
1936,16,0
1937,17,0
1938,17,0
1939,10,0
1940,22,0
1941,31,0
1942,23,0
1943,31,0
1944,17,0
1945,21,0
1946,25,0
1947,20,0
1948,32,0
1949,28,0
1950,27,0
1951,31,0
1952,31,0
1953,42,0
1954,53,0
1955,52,0
1956,45,0
1957,46,0
1958,49,0
1959,48,0
1960,41,0
1961,40,0
1962,31,0
1963,29,0
1964,27,0
1965,34,0
1966,39,0
1967,42,0
1968,32,0
1969,41,0
1970,192,0
1971,249,0
1972,194,0
1973,140,0
1974,106,0
1975,151,0
1976,134,0
1977,159,0
1978,129,0
1979,157,0
1980,134,0
1981,178,0
1982,141,0
1983,178,0
1984,329,0
1985,754,5
1986,603,0
1987,530,0
1988,498,0
1989,443,9
1990,500,7
1991,614,0
1992,664,6
1993,659,0
1994,616,0
1995,598,0
1996,668,0
1997,602,0
1998,514,0
1999,677,0
2000,723,0
2001,1049,0
2002,978,0
2003,741,0
2004,615,0
2005,613,0
2006,522,0
2007,430,0
2008,353,0
2009,335,0
2010,261,0
2011,252,0
2012,204,0
2013,259,0
2014,226,0
2015,262,0
2016,263,0
2017,302,0
2018,295,0
2019,282,0
