year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,5,0
1892,0,0
1893,0,0
1894,0,0
1895,7,0
1896,0,0
1897,0,0
1898,13,0
1899,8,0
1900,13,0
1901,15,0
1902,9,0
1903,8,0
1904,6,0
1905,12,0
1906,7,0
1907,7,0
1908,9,0
1909,19,0
1910,17,0
1911,32,0
1912,27,0
1913,35,0
1914,44,0
1915,55,0
1916,63,0
1917,66,0
1918,57,0
1919,61,0
1920,50,0
1921,61,0
1922,49,0
1923,60,0
1924,55,0
1925,54,0
1926,72,0
1927,64,0
1928,79,0
1929,53,0
1930,68,0
1931,50,0
1932,50,0
1933,48,0
1934,38,0
1935,41,0
1936,49,0
1937,32,0
1938,63,0
1939,37,0
1940,34,0
1941,40,0
1942,37,0
1943,32,0
1944,25,0
1945,34,0
1946,42,0
1947,61,0
1948,59,0
1949,48,0
1950,59,0
1951,57,0
1952,59,0
1953,65,0
1954,54,0
1955,76,0
1956,63,0
1957,86,0
1958,80,0
1959,67,0
1960,78,0
1961,78,0
1962,67,0
1963,80,0
1964,60,0
1965,77,0
1966,77,0
1967,76,0
1968,94,0
1969,99,0
1970,116,0
1971,141,0
1972,103,0
1973,130,0
1974,127,0
1975,137,0
1976,137,0
1977,138,0
1978,149,0
1979,105,0
1980,119,0
1981,120,0
1982,110,0
1983,91,0
1984,80,0
1985,71,0
1986,81,0
1987,74,0
1988,61,0
1989,90,0
1990,88,0
1991,88,0
1992,95,0
1993,75,0
1994,65,0
1995,89,0
1996,59,0
1997,69,0
1998,72,0
1999,48,0
2000,57,0
2001,68,0
2002,42,0
2003,55,0
2004,50,0
2005,55,0
2006,58,0
2007,49,0
2008,41,0
2009,35,0
2010,25,0
2011,23,0
2012,33,0
2013,27,0
2014,24,0
2015,18,0
2016,35,0
2017,32,0
2018,38,0
2019,30,0
