year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,8,0
1971,15,0
1972,21,9
1973,29,13
1974,32,0
1975,25,8
1976,25,7
1977,31,9
1978,36,13
1979,32,16
1980,37,10
1981,37,12
1982,40,13
1983,42,9
1984,32,9
1985,36,0
1986,48,6
1987,48,5
1988,76,8
1989,127,9
1990,203,25
1991,288,25
1992,427,22
1993,541,46
1994,905,43
1995,1034,43
1996,1171,52
1997,1185,52
1998,1222,50
1999,1035,43
2000,1051,41
2001,1047,31
2002,968,39
2003,954,27
2004,801,41
2005,757,23
2006,784,19
2007,845,17
2008,840,31
2009,774,21
2010,861,26
2011,808,32
2012,807,26
2013,625,24
2014,624,20
2015,583,19
2016,576,25
2017,573,35
2018,607,23
2019,592,40
