year,F,M
1880,0,60
1881,0,60
1882,0,61
1883,0,46
1884,0,80
1885,0,78
1886,0,60
1887,0,55
1888,0,89
1889,0,65
1890,0,69
1891,0,75
1892,0,59
1893,0,95
1894,0,102
1895,0,110
1896,0,87
1897,0,98
1898,0,113
1899,0,95
1900,0,115
1901,0,80
1902,0,104
1903,0,125
1904,0,159
1905,0,148
1906,0,170
1907,0,196
1908,0,225
1909,0,202
1910,0,272
1911,0,431
1912,0,815
1913,0,862
1914,0,1156
1915,5,1385
1916,0,1373
1917,5,1470
1918,5,1533
1919,0,1440
1920,7,1485
1921,5,1417
1922,8,1365
1923,7,1385
1924,5,1260
1925,8,1173
1926,5,1160
1927,7,1020
1928,10,879
1929,0,754
1930,8,644
1931,0,583
1932,0,509
1933,0,408
1934,0,421
1935,0,353
1936,0,340
1937,0,338
1938,0,323
1939,0,321
1940,0,292
1941,0,317
1942,0,297
1943,0,325
1944,0,267
1945,0,266
1946,0,277
1947,0,320
1948,0,290
1949,0,282
1950,0,298
1951,0,286
1952,0,253
1953,0,244
1954,0,246
1955,0,247
1956,0,219
1957,0,227
1958,0,210
1959,0,175
1960,0,198
1961,0,198
1962,0,169
1963,0,159
1964,0,139
1965,0,111
1966,0,121
1967,0,133
1968,0,122
1969,0,114
1970,0,132
1971,0,103
1972,0,103
1973,0,86
1974,0,68
1975,0,82
1976,0,77
1977,0,71
1978,0,79
1979,0,82
1980,0,91
1981,0,88
1982,0,77
1983,0,82
1984,0,74
1985,0,73
1986,0,84
1987,0,109
1988,0,304
1989,0,223
1990,0,220
1991,0,340
1992,0,255
1993,0,187
1994,0,211
1995,0,165
1996,0,152
1997,0,131
1998,0,127
1999,0,140
2000,0,191
2001,0,159
2002,0,187
2003,0,214
2004,0,183
2005,0,176
2006,0,181
2007,0,179
2008,0,159
2009,0,139
2010,0,139
2011,0,121
2012,0,115
2013,0,129
2014,0,113
2015,0,100
2016,0,139
2017,0,141
2018,0,123
2019,0,120
