year,Girls,Boys
1880,0,7
1881,0,6
1882,0,0
1883,5,0
1884,0,0
1885,0,6
1886,0,5
1887,0,0
1888,6,0
1889,0,0
1890,5,0
1891,7,9
1892,6,9
1893,0,7
1894,0,8
1895,6,9
1896,5,8
1897,11,0
1898,6,6
1899,6,5
1900,0,8
1901,0,6
1902,7,0
1903,10,0
1904,11,7
1905,0,6
1906,0,7
1907,9,10
1908,7,12
1909,6,5
1910,12,12
1911,7,12
1912,15,14
1913,10,25
1914,14,21
1915,13,33
1916,17,28
1917,16,38
1918,20,37
1919,14,23
1920,16,29
1921,13,35
1922,16,34
1923,11,24
1924,21,22
1925,17,24
1926,14,21
1927,22,26
1928,8,31
1929,6,21
1930,9,30
1931,6,16
1932,10,27
1933,14,23
1934,13,23
1935,11,20
1936,14,22
1937,7,20
1938,7,24
1939,6,26
1940,15,23
1941,7,17
1942,13,30
1943,11,22
1944,5,16
1945,9,21
1946,5,28
1947,5,24
1948,9,16
1949,8,27
1950,12,20
1951,15,20
1952,9,30
1953,17,19
1954,15,25
1955,21,21
1956,22,23
1957,24,26
1958,15,23
1959,24,22
1960,17,26
1961,11,19
1962,11,14
1963,11,14
1964,8,18
1965,7,16
1966,11,12
1967,12,10
1968,11,15
1969,15,17
1970,19,14
1971,16,11
1972,13,13
1973,10,14
1974,14,11
1975,8,8
1976,15,8
1977,13,8
1978,22,8
1979,21,5
1980,27,12
1981,28,9
1982,33,11
1983,24,14
1984,23,6
1985,24,6
1986,30,6
1987,25,9
1988,25,6
1989,26,10
1990,33,7
1991,21,0
1992,33,0
1993,36,8
1994,48,0
1995,68,6
1996,67,7
1997,69,7
1998,59,0
1999,72,0
2000,71,8
2001,64,8
2002,63,0
2003,65,0
2004,61,0
2005,67,0
2006,72,0
2007,64,6
2008,68,0
2009,66,0
2010,63,6
2011,66,7
2012,87,0
2013,113,7
2014,88,6
2015,118,7
2016,141,0
2017,118,0
2018,102,7
2019,145,0
