year,F,M
1880,9,0
1881,10,0
1882,15,0
1883,19,0
1884,20,0
1885,20,0
1886,18,0
1887,24,0
1888,28,0
1889,26,0
1890,36,0
1891,55,0
1892,43,0
1893,38,0
1894,59,0
1895,53,0
1896,64,0
1897,65,0
1898,64,0
1899,61,0
1900,68,0
1901,78,0
1902,74,0
1903,63,0
1904,90,0
1905,89,0
1906,89,0
1907,105,0
1908,116,0
1909,109,0
1910,111,0
1911,142,0
1912,178,0
1913,204,0
1914,226,0
1915,326,0
1916,344,0
1917,360,0
1918,356,0
1919,314,0
1920,367,0
1921,335,0
1922,291,0
1923,303,0
1924,263,0
1925,238,0
1926,257,0
1927,210,0
1928,210,0
1929,203,0
1930,178,0
1931,172,0
1932,156,0
1933,144,0
1934,150,0
1935,152,0
1936,132,0
1937,122,0
1938,127,0
1939,85,0
1940,91,0
1941,95,0
1942,68,0
1943,70,0
1944,53,0
1945,49,0
1946,52,0
1947,52,0
1948,51,0
1949,45,0
1950,37,0
1951,57,0
1952,44,0
1953,28,0
1954,33,0
1955,43,0
1956,36,0
1957,36,0
1958,33,0
1959,22,0
1960,26,0
1961,23,0
1962,22,0
1963,23,0
1964,20,0
1965,12,0
1966,6,0
1967,10,0
1968,12,0
1969,8,0
1970,7,0
1971,7,0
1972,10,0
1973,0,0
1974,8,0
1975,7,0
1976,0,0
1977,0,0
1978,0,0
1979,5,0
1980,0,0
1981,5,0
1982,6,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,15,0
1990,10,0
1991,0,0
1992,0,0
1993,9,0
1994,16,0
1995,7,0
1996,5,0
1997,6,0
1998,13,0
1999,11,0
2000,10,0
2001,0,0
2002,15,0
2003,11,0
2004,11,0
2005,16,0
2006,17,0
2007,16,0
2008,18,0
2009,19,0
2010,25,0
2011,26,0
2012,25,0
2013,22,0
2014,18,0
2015,26,0
2016,23,0
2017,18,0
2018,23,0
2019,19,0
