year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,5,0
1899,0,0
1900,0,0
1901,0,0
1902,6,0
1903,0,0
1904,0,0
1905,9,0
1906,11,0
1907,8,0
1908,6,0
1909,11,0
1910,13,0
1911,16,0
1912,14,0
1913,22,0
1914,23,0
1915,44,0
1916,40,0
1917,32,0
1918,37,0
1919,40,0
1920,30,0
1921,44,0
1922,44,0
1923,31,0
1924,46,0
1925,47,0
1926,58,0
1927,57,0
1928,43,0
1929,50,0
1930,48,0
1931,43,0
1932,45,0
1933,46,0
1934,39,0
1935,46,0
1936,27,0
1937,31,0
1938,43,0
1939,34,0
1940,37,0
1941,27,0
1942,23,0
1943,26,0
1944,28,0
1945,17,0
1946,24,0
1947,24,0
1948,23,0
1949,18,0
1950,15,0
1951,20,0
1952,14,0
1953,12,0
1954,15,0
1955,11,0
1956,8,0
1957,8,0
1958,6,0
1959,9,0
1960,0,0
1961,5,0
1962,12,0
1963,9,0
1964,0,0
1965,5,0
1966,0,0
1967,0,0
1968,0,0
1969,9,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,7,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,5,0
2004,0,0
2005,0,0
2006,0,0
2007,7,0
2008,0,0
2009,5,0
2010,9,0
2011,7,0
2012,0,0
2013,8,0
2014,11,0
2015,11,0
2016,13,0
2017,17,0
2018,14,0
2019,14,0
