year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,0
1914,0,0
1915,8,0
1916,8,0
1917,9,0
1918,10,0
1919,5,0
1920,5,0
1921,7,0
1922,9,0
1923,20,0
1924,8,0
1925,14,0
1926,15,0
1927,16,0
1928,13,0
1929,24,0
1930,16,0
1931,7,0
1932,15,0
1933,12,0
1934,13,0
1935,13,0
1936,7,0
1937,16,0
1938,12,0
1939,12,0
1940,13,0
1941,17,0
1942,9,0
1943,5,0
1944,9,0
1945,5,0
1946,9,0
1947,18,0
1948,17,0
1949,10,0
1950,21,0
1951,17,0
1952,15,0
1953,5,0
1954,21,0
1955,14,0
1956,15,0
1957,13,0
1958,10,0
1959,14,0
1960,13,0
1961,15,0
1962,0,0
1963,16,0
1964,11,0
1965,8,0
1966,18,0
1967,11,0
1968,13,0
1969,13,0
1970,9,0
1971,15,0
1972,20,0
1973,12,0
1974,13,0
1975,15,0
1976,16,0
1977,18,0
1978,7,0
1979,19,0
1980,17,0
1981,22,0
1982,14,0
1983,15,0
1984,12,0
1985,19,0
1986,19,0
1987,11,0
1988,13,0
1989,9,0
1990,17,0
1991,13,0
1992,16,0
1993,24,0
1994,20,0
1995,15,0
1996,13,0
1997,15,0
1998,10,0
1999,14,0
2000,20,0
2001,14,0
2002,7,0
2003,14,0
2004,0,0
2005,8,0
2006,14,0
2007,16,0
2008,11,0
2009,7,0
2010,8,0
2011,7,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,5,0
2017,7,0
2018,7,0
2019,0,0
