year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,6,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,5
1906,0,7
1907,0,0
1908,0,0
1909,0,6
1910,9,5
1911,0,0
1912,0,8
1913,0,13
1914,5,0
1915,0,11
1916,8,7
1917,8,6
1918,5,10
1919,11,19
1920,12,15
1921,11,9
1922,8,12
1923,9,14
1924,0,16
1925,7,15
1926,5,12
1927,11,15
1928,9,12
1929,11,9
1930,11,8
1931,0,10
1932,10,10
1933,8,10
1934,7,6
1935,6,12
1936,11,9
1937,0,12
1938,0,8
1939,5,0
1940,11,11
1941,0,11
1942,0,10
1943,7,11
1944,0,13
1945,5,9
1946,5,0
1947,0,12
1948,0,14
1949,5,19
1950,0,19
1951,7,11
1952,0,19
1953,0,9
1954,9,11
1955,11,18
1956,5,16
1957,5,13
1958,0,12
1959,0,16
1960,6,6
1961,0,11
1962,0,10
1963,0,10
1964,6,0
1965,0,9
1966,0,8
1967,0,7
1968,0,6
1969,0,6
1970,0,10
1971,6,5
1972,0,6
1973,0,10
1974,0,10
1975,5,7
1976,0,7
1977,0,0
1978,0,5
1979,0,7
1980,0,7
1981,0,6
1982,0,0
1983,6,0
1984,0,5
1985,0,7
1986,0,7
1987,0,5
1988,0,0
1989,0,0
1990,0,0
1991,0,5
1992,0,7
1993,0,0
1994,0,5
1995,0,0
1996,6,0
1997,6,5
1998,0,7
1999,0,5
2000,0,0
2001,9,0
2002,0,0
2003,0,0
2004,0,0
2005,0,5
2006,0,5
2007,0,0
2008,5,0
2009,5,0
2010,0,0
2011,0,6
2012,11,0
2013,10,0
2014,11,0
2015,6,0
2016,15,5
2017,12,0
2018,12,0
2019,13,0
