year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,7,0
1925,0,5
1926,9,0
1927,0,0
1928,8,0
1929,8,0
1930,5,0
1931,6,0
1932,11,0
1933,5,0
1934,8,0
1935,6,0
1936,0,0
1937,5,0
1938,8,0
1939,10,0
1940,12,0
1941,18,0
1942,6,0
1943,5,0
1944,9,0
1945,8,0
1946,9,0
1947,6,0
1948,16,5
1949,20,0
1950,16,0
1951,29,0
1952,19,0
1953,24,0
1954,19,5
1955,25,0
1956,19,0
1957,33,0
1958,31,7
1959,28,8
1960,40,5
1961,37,0
1962,30,0
1963,32,0
1964,22,0
1965,23,8
1966,24,0
1967,17,0
1968,23,6
1969,35,0
1970,26,0
1971,23,0
1972,17,0
1973,17,0
1974,11,0
1975,12,0
1976,13,0
1977,16,0
1978,15,0
1979,13,0
1980,26,0
1981,12,0
1982,19,0
1983,17,0
1984,17,0
1985,15,0
1986,10,0
1987,12,0
1988,15,0
1989,12,0
1990,12,0
1991,9,5
1992,13,0
1993,9,0
1994,8,0
1995,11,0
1996,12,0
1997,18,0
1998,16,0
1999,13,0
2000,17,0
2001,20,0
2002,12,0
2003,13,0
2004,15,6
2005,13,11
2006,17,8
2007,12,5
2008,10,8
2009,17,0
2010,10,7
2011,9,5
2012,14,0
2013,13,0
2014,13,8
2015,8,8
2016,10,0
2017,9,0
2018,7,6
2019,8,5
