year,F,M
1880,0,20
1881,0,24
1882,0,28
1883,0,24
1884,0,24
1885,0,26
1886,0,22
1887,0,32
1888,0,35
1889,0,16
1890,0,32
1891,0,27
1892,0,37
1893,0,31
1894,0,43
1895,0,35
1896,0,31
1897,0,27
1898,0,29
1899,0,21
1900,0,44
1901,0,19
1902,0,28
1903,0,31
1904,0,28
1905,0,35
1906,0,29
1907,0,39
1908,0,39
1909,0,48
1910,0,56
1911,0,52
1912,0,79
1913,0,56
1914,0,101
1915,0,96
1916,0,81
1917,0,98
1918,0,130
1919,0,144
1920,0,123
1921,0,118
1922,0,138
1923,0,141
1924,0,138
1925,0,129
1926,0,130
1927,0,110
1928,0,121
1929,0,122
1930,0,103
1931,0,109
1932,0,108
1933,0,96
1934,0,79
1935,0,88
1936,0,100
1937,0,85
1938,0,96
1939,0,101
1940,0,83
1941,0,99
1942,0,98
1943,0,105
1944,0,118
1945,0,84
1946,0,117
1947,0,114
1948,0,124
1949,0,114
1950,0,97
1951,0,102
1952,0,109
1953,0,99
1954,0,100
1955,0,109
1956,0,87
1957,0,99
1958,0,105
1959,0,102
1960,0,64
1961,0,77
1962,0,72
1963,0,65
1964,0,90
1965,0,52
1966,0,70
1967,0,77
1968,0,64
1969,0,56
1970,0,45
1971,0,47
1972,0,52
1973,0,53
1974,0,51
1975,0,59
1976,0,57
1977,0,57
1978,0,61
1979,0,59
1980,0,64
1981,0,98
1982,0,114
1983,0,104
1984,0,120
1985,0,130
1986,0,107
1987,0,205
1988,0,303
1989,0,408
1990,0,511
1991,0,449
1992,0,392
1993,0,323
1994,0,359
1995,0,488
1996,6,658
1997,0,741
1998,0,768
1999,0,781
2000,0,797
2001,0,822
2002,0,746
2003,5,734
2004,0,712
2005,0,742
2006,0,730
2007,0,626
2008,0,634
2009,0,497
2010,0,423
2011,0,365
2012,0,293
2013,0,265
2014,0,186
2015,0,178
2016,0,197
2017,0,170
2018,0,167
2019,0,156
